,username,comments,timestamp,postUrl,pubDate,description
2,mdshajuahamed.mdshaju,Thanks  all,2020-06-13T07:56:50.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
3,the_chained_monkey,Yes let’s move to phase 2 irregardless,2020-06-13T08:11:11.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
4,johnpryor1234,Wow Good that local cases drop from 18 to 5,2020-06-13T08:11:31.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
5,sinkiecooliegenes,"Everyday more and more cases.. always remember, in February workers were not allowed to be tested at hospitals. It's June coming July now...",2020-06-13T08:13:00.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
6,btstxtaloy_klarice,"May I ask, the Jurong point Popular got open?",2020-06-13T08:15:32.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
7,haydoo_4,40k!!!!!!,2020-06-13T08:33:17.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
8,cptnsquanch,Next week will be vital. I am curious to know the rate of testing for locals currently.,2020-06-13T08:35:51.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
9,festuscalvis,The unbelievable happened in my life today and words can’t express my joy. Thank you so much @btrade_mich for your help I’ll forever be indebted to you @btrade_michelle_calil,2020-06-13T09:09:46.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
10,garvida.kristine,My appreciation to @btrade_michelle_calil for making me who I'm I today I can say I'm living my dreams life today. reach @btrade_michelle_calil,2020-06-13T09:58:08.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
11,sedrickvillaraza,Thanks @btrade_michelle_calil I never knew I will be able to pay off my bills and get to my stand again in life.. I want you guys to help appreciate @btrade_michelle_calil,2020-06-13T10:51:48.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
12,vaderhound,There is an ungodly amount of money bots in this comment section holy crap,2020-06-13T11:33:13.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
13,josephwoo78,"It's now 40,200 cases now, bad image for Singkies if we r going abroad, ppl think we r disease ridant, dirty!",2020-06-13T12:40:13.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
14,yufei0705,why have mothership stop with the global tally,2020-06-13T16:17:46.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
15,miss_cheeksalot,@mothershipsg why have you stopped posting the consolidated chart of covid numbers by country?🤔,2020-06-14T01:54:24.000Z,https://www.instagram.com/p/CBXhV62H4Zw/,2020-06-13T07:50:45.000Z,"The majority of the reported infections are work permit holders residing in foreign worker dormitories. #linkinbio

Photo from SGH/FB."
0,wq.ig,Those sacrifices that they had made 😭,2020-06-12T15:49:16.000Z,https://www.instagram.com/p/CBVzIdLnYYU/,2020-06-12T15:47:43.000Z,They were tested as part of the proactive surveillance of persons who work at dormitories.
1,thebryantluo,But we still going phase 2 soon right? Pls pls,2020-06-12T15:49:58.000Z,https://www.instagram.com/p/CBVzIdLnYYU/,2020-06-12T15:47:43.000Z,They were tested as part of the proactive surveillance of persons who work at dormitories.
2,kelvin_tly,Let’s just take a moment to appreciate those who worked in the essential services and even those who help out at the dormitories to ensure necessities of foreign workers is being taken care of. It’s unfortunate for them to get infected and I hope they recover soon and maybe we should try not to jump into conclusion that the community cases rises is due to irresponsible people who don’t observe strict measures from the government.,2020-06-12T15:51:52.000Z,https://www.instagram.com/p/CBVzIdLnYYU/,2020-06-12T15:47:43.000Z,They were tested as part of the proactive surveillance of persons who work at dormitories.
3,hirziofficial,Gahmen tell y’all to change header ah? 😏,2020-06-12T15:55:21.000Z,https://www.instagram.com/p/CBVzIdLnYYU/,2020-06-12T15:47:43.000Z,They were tested as part of the proactive surveillance of persons who work at dormitories.
4,anitayou118,"Pray for all around the world n pray for them too,get well soon for them..😇",2020-06-12T16:26:43.000Z,https://www.instagram.com/p/CBVzIdLnYYU/,2020-06-12T15:47:43.000Z,They were tested as part of the proactive surveillance of persons who work at dormitories.
5,hu1_l1ng,"So thankful and appreciate for those dormitory workers who provided their service to Singapore, hope they will recover soon so they can return back to see their loved ones :)",2020-06-12T16:48:53.000Z,https://www.instagram.com/p/CBVzIdLnYYU/,2020-06-12T15:47:43.000Z,They were tested as part of the proactive surveillance of persons who work at dormitories.
