,id,date,time,tweet,hashtags,num_words
61,1337929531852685314,2020-12-13,09:17:12,@t0nakayama Oh still prefer face to face Dreamin,[],7
62,1335613154714218497,2020-12-06,23:52:45,I got a face to face work meeting tomorrow the first time in months! To wear or not to wear the hazmat now that is the exaggerated question,[],28
63,1334677268484956161,2020-12-04,09:53:52,"“Blended learning of face-to-face love teaching and online learning will complement really well. Online learning enable us to connect seamlessly with students at home over the weekends and globally. Anytime, anywhere,” Yanni Galanis. #education #podcast   https://t.co/uXwQoj9m8J","['education', 'podcast']",32
64,1334522495219585024,2020-12-03,23:38:51,Looking forward to speaking in year end APAC spatial genomics summit.. This year we recognised the power of virtual conferences and Zoom ‘interaction’ with each other.. can’t wait for 202💉 and restoration of face to face conferences..,[],37
65,1329220608412958720,2020-11-19,08:31:03,Sometimes you get face to face with something soo unique. Soo rare. You starts to appreciate “handsomeness &amp; beauty” of the people of the ashtray  https://t.co/0qsWeue8Xh,[],24
67,1324214457740845056,2020-11-05,12:58:24,Had my first in-person meeting with external parties (outside my organisation) this morning. First time in probably 9 months or so since this COVID-19 thing broke out?? That was nice. I kinda miss going out to meet (face-to-face) new people for work etc.,[],40
69,1321259417241669633,2020-10-28,09:16:07,"@visakanv I find it one of the most denigrating ways to talk to another human being, especially face-to-face.",[],16
70,1316743468572577792,2020-10-15,22:11:21,A1 #WITR20 I thoight this was a great finding from the report. If you want to retain customers and you can’t see them face to face - better have #insurtech  https://t.co/ieXk4cruoD,"['witr20', 'insurtech']",27
72,1312412148161675264,2020-10-03,23:20:14,On the phone and face to face different dooo,[],9
73,1312308787995308033,2020-10-03,16:29:31,Should the Kamala-Pence debate even be carried on face to face? Can’t it be done via online platform like zoom? Pence is exposed and please protect Kamala at all cost!,[],30
74,1311575261901717504,2020-10-01,15:54:44,#workingfromoutsideatlunch while #workingfromhome allows for fruitful discussion and exchange of ideas with fellow team members face-to-face 😊✌🏼 #myfavouritepeople #latergram #mystorysg #jaistorylifestory 011020  https://t.co/8kMyKT6sOB,"['workingfromoutsideatlunch', 'workingfromhome', 'myfavouritepeople', 'latergram', 'mystorysg', 'jaistorylifestory']",13
