,username,comments,timestamp,postUrl,pubDate,description
7,tkengseng,👍👍👍,2020-09-01T02:22:02.000Z,https://www.instagram.com/p/CEjeirwhgmM/,2020-08-31T12:51:55.000Z,"In the first session of the 14th Parliament, Deputy Prime Minister Heng Swee Keat thanked and paid tribute to former Prime Minister Goh Chok Tong, Workers' Party Low Thia Khiang, and other retired Members of Parliament for their long service."
8,marialee647,❤️❤️❤️,2020-09-01T03:20:02.000Z,https://www.instagram.com/p/CEjeirwhgmM/,2020-08-31T12:51:55.000Z,"In the first session of the 14th Parliament, Deputy Prime Minister Heng Swee Keat thanked and paid tribute to former Prime Minister Goh Chok Tong, Workers' Party Low Thia Khiang, and other retired Members of Parliament for their long service."
9,winston._.ng,I can see teo chee hean from the reflection,2020-09-01T08:35:28.000Z,https://www.instagram.com/p/CEjeirwhgmM/,2020-08-31T12:51:55.000Z,"In the first session of the 14th Parliament, Deputy Prime Minister Heng Swee Keat thanked and paid tribute to former Prime Minister Goh Chok Tong, Workers' Party Low Thia Khiang, and other retired Members of Parliament for their long service."
10,scarlet_isaiah,"Not your party supporter, but thank you for acknowledging Low Thia Khiang contribution! 😊",2020-09-01T17:16:09.000Z,https://www.instagram.com/p/CEjeirwhgmM/,2020-08-31T12:51:55.000Z,"In the first session of the 14th Parliament, Deputy Prime Minister Heng Swee Keat thanked and paid tribute to former Prime Minister Goh Chok Tong, Workers' Party Low Thia Khiang, and other retired Members of Parliament for their long service."
0,mothershipsg,#igsg #instasg #singapore #sgig #instadaily #igsingapore #instasingapore #sg #sgvideo #video #singaporean,2020-08-26T15:17:17.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
1,dlarhfy,Wah rebonding sia,2020-08-26T15:48:34.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
2,weilong1307,EP have minimum wage of $3900. Is Singaporean getting higher pay too?,2020-08-26T18:26:36.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
3,dx.l23,Lame,2020-08-26T23:24:21.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
4,nalinimenonsg,Her video Giving me a headache,2020-08-27T00:53:30.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
5,motherbreastmilk,@shaun.jh nb this 1 look like venus valerie ang sia,2020-08-27T04:11:46.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
6,aterritorialhopeaffair,Thks for the content & summary but is there a reason for the host almost coming across as disparaging / incredulous / skeptical during her delivery of the updates by parliament ?? Giving a wide breath of adjectives bc this video left me damn confused lol,2020-08-27T05:15:03.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
7,helloimthemadhater,Look like 🐵 the face,2020-08-27T15:42:14.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
8,soggy.bacon,Y'all need to hire better presenter. This gina cmi,2020-08-28T02:51:48.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
9,cheddar.ching,She kiss your head well,2020-08-28T03:36:15.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
10,damingway,Garment,2020-08-28T03:52:16.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
11,karenlimbee,"Hey can you just keep quite, we can see from TV,  no need you.",2020-09-07T00:40:58.000Z,https://www.instagram.com/p/CEW2s3ynZnH/,2020-08-26T15:14:00.000Z,"Here are all the things you need to know from today's addenda to the President's Address for the new term of government from MTI, MOM, MCI, and MAS and NRF.

Jobs, the economy, 5G, and money.

TL;DR: The ministries' plans for the coming years."
