Unnamed: 0,postUrl,description,commentCount,pubDate,username,postId
3317,https://www.instagram.com/p/CBa_BdZnV_L/,"His health declaration submitted before immigration clearance indicated that he had not been diagnosed or suspected to have the virus.

However, he was tested for Covid-19 after arrival in Singapore, and the results came back positive on June 13. #linkinprofile",157,2020-06-14T16:07:49.000Z,mothershipsg,2.33e+18
3319,https://www.instagram.com/p/CBalqFwnr3y/,You can watch a game of Tetris in the background while listening to Minister for Trade and Industry Chan Chun Sing talk about ‘Making a Living in a Covid-19 World’.,18,2020-06-14T12:28:32.000Z,mothershipsg,2.33e+18
3320,https://www.instagram.com/p/CBaOTsSHAVV/,"One artist agreed that the occupation is non-essential, especially in a “survival situation” like this pandemic.

#linkinbio

Photo by Ashley Tan via Sunday Times",1265,2020-06-14T09:02:08.000Z,mothershipsg,2.33e+18
3323,https://www.instagram.com/p/CBZ04tllxaU/,"""Even if it is not your ideal job, it is worthwhile getting into the job, learning and using that to gain experience which will serve you well in the future when the economy fully recovers."" .
.
20/20/20 is a video series where we have politicians answer 20 questions by 20 people in their 20s.

We got S. Iswaran, Minister for Communications and Information, to answer questions from youths about new jobs during this period, POFMA, 5G, and his favourite drink.

#TheMSCovidInterviews",21,2020-06-14T05:20:49.000Z,mothershipsg,2.33e+18
3324,https://www.instagram.com/p/CBYYKovn2fQ/,"He had been in the hospital for over three months before the start of the circuit breaker.

#linkinbio #covid19

Photo from TTSH / FB",45,2020-06-13T15:49:48.000Z,mothershipsg,2.33e+18
3351,https://www.instagram.com/p/CBTJy2PnHnl/,"JEM was visited by a later-confirmed Covid-19 patient on Jun. 6, between 3pm and 4pm.

Pioneer Mall was visited by a later-confirmed Covid-19 patient on Jun. 8, between 9am and 10:15am.

#linkinbio

Photo from Google Maps",57,2020-06-11T15:08:01.000Z,mothershipsg,2.33e+18
3352,https://www.instagram.com/p/CBTJRo-nNat/,"When you can finally hang outside after the pandemic #linkinbio

Photos courtesy of Riann Goettl.",401,2020-06-11T15:03:29.000Z,mothershipsg,2.33e+18
3355,https://www.instagram.com/p/CBTGp-_H5Er/,"The patient gave high praise to the doctors at the hospital, sharing that they were not only concerned about his physical health, but also paid close attention to his mental and psychological health. 
He also warned that everyone should be more careful, and not take the virus lightly. #linkinbio

Photo from SGH / FB for illustrative purposes only.",124,2020-06-11T14:40:36.000Z,mothershipsg,2.33e+18
3379,https://www.instagram.com/p/CBRAzsfn1g3/,"According to Chua, he wants to spread positivity and show people what the front-liners are doing to fight this Covid-19 pandemic. #linkinbio ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Alex Chua/FB.",36,2020-06-10T19:11:01.000Z,mothershipsg,2.33e+18
3385,https://www.instagram.com/p/CBQbVBTHOOn/,"Do you remember which day of the week it is? Neither do we.

If you’ve been feeling a mixed bag of emotions regarding the end of CB and this new (or not really) post CB Phase 1 situation, you’re definitely not alone.",104,2020-06-10T13:44:44.000Z,mothershipsg,2.33e+18
3388,https://www.instagram.com/p/CBQQVN6FeiQ/,"Can a GE happen amidst Covid-19? 
On Jun. 8, the Elections Department (ELD) revealed its measures to ensure that a safe election can be conducted. Here is a rundown of the new measures that you can expect to see when you vote on Polling Day.",72,2020-06-10T12:07:50.000Z,mothershipsg,2.33e+18
3402,https://www.instagram.com/p/CBNquhzHuB_/,"National Development Minister Lawrence Wong delivered a national broadcast earlier today on living amidst Covid-19 in Singapore. 
This is the second in a series of national broadcasts that will be delivered by multiple ministers from Jun. 7 to Jun 20, 2020.",48,2020-06-09T12:01:57.000Z,mothershipsg,2.33e+18
3420,https://www.instagram.com/p/CBNCdRhA0N6/,"We’re putting this out for the healthcare workers! A group of filmmakers have made a tribute featuring the unmasked faces of our medical frontliners. 
The filmmakers said that they do not need to be named, but only wanted more healthcare workers to see this. Tag a healthcare worker if you know one!",7,2020-06-09T06:08:46.000Z,mothershipsg,2.33e+18
3421,https://www.instagram.com/p/CBM5d24HwzB/,"MOH reported seven new locations visited by confirmed Covid-19 cases in the community between May 25 to June 4: 
1. IMM (2 Jurong East Street 21) 
2. Yuhua Village Market and Food Centre (254 Jurong East Street 24) 
3. Tanglin Mall (163 Tanglin Road) 
4. 82 Marine Parade Central 
5. Woodlands North Plaza (883 Woodlands Street 82) (Giant Supermarket) 
6. Woodlands Mart (768 Woodlands Avenue 6) (Giant Supermarket) 
7. The Clementi Mall (3155 Commonwealth Avenue West) (Jinjja Chicken)

#linkinbio

Photo from Capitaland website and Lei Wang/Google Maps",41,2020-06-09T04:49:54.000Z,mothershipsg,2.33e+18
3427,https://www.instagram.com/p/CBLV2BJju9T/,"Phase 1 of Singapore’s reopening has been met with mixed reactions and we’re only a week in.

Here are some reasons you might be feeling anticlimactic with this post-CB period.",27,2020-06-08T14:20:09.000Z,mothershipsg,2.33e+18
3428,https://www.instagram.com/p/CBLQmuZncfJ/,"The plans have been drawn up to protect the health and safety of those involved in the upcoming GE, should it be held during the Covid-19 situation. #linkinbio

Image by Suhaimi Abdullah via Getty Images.",30,2020-06-08T13:33:36.000Z,mothershipsg,2.33e+18
3430,https://www.instagram.com/p/CBLGfskH3f_/,"According to Minister-in-charge of the Smart Nation initiative Vivian Balakrishnan, there's no electronic tagging or geolocation tracking in the TraceTogether token. “The first batch will probably be delivered in half of this month. So we will roll that out progressively at that point”",107,2020-06-08T12:07:28.000Z,mothershipsg,2.33e+18
3433,https://www.instagram.com/p/CBLDrernHJK/,"In a press conference on Jun. 8, Minister Gan Kim Yong shared that the purpose of releasing the locations that Covid-19 patients have been to is not for people to avoid such places, but for those who were in the area at the same period of time to monitor their health and seek medical attention if they feel unwell.",20,2020-06-08T11:41:51.000Z,mothershipsg,2.33e+18
3436,https://www.instagram.com/p/CBK39vdHgqc/,"On Jun. 7, it was announced that five confirmed Covid-19 cases were found among students and staff at five different MOE schools.

MOE said that the arrangements for all schools, including the five affected schools, will remain unchanged, and students will continue to attend in staggered cohorts.

According to Minister Ong Ye Kung, the five cases were likely infected during the Circuit Breaker period, meaning that there was no transmission in schools. #linkinbio

Image via joe computers on Google Maps.",185,2020-06-08T09:58:18.000Z,mothershipsg,2.33e+18
3449,https://www.instagram.com/p/CBIoaavDLgk/,"In the first of a series of national broadcasts, PM Lee Hsien Loong described Covid-19 as the ""crisis of a generation"", but he believes Singapore will emerge ""stronger and better."" ""The next few years will be a disruptive and difficult time for all of us.
But despite these immense challenges, I say to you: Do not fear.
Do not lose heart. Singapore will not falter in its onward march.""",65,2020-06-07T13:07:09.000Z,mothershipsg,2.33e+18
3458,https://www.instagram.com/p/CBGSl-JHqZ0/,"The patient was confirmed to have Covid-19 infection on Apr. 22.

He had recovered from the infection, and was discharged on May 17.

However, he collapsed on Jun. 4, and the coroner has certified that the cause of death was massive pulmonary thromboembolism following SARS-CoV-2 infection.",74,2020-06-06T15:14:47.000Z,mothershipsg,2.33e+18
3460,https://www.instagram.com/p/CBGHxWsnoZy/,"Domestic violence in Singapore has gone up by 22% over the circuit breaker period.

Is staying home for prolonged periods a key factor in domestic violence? We speak with Shailey Hingorani, Head of Advocacy & Research at AWARE, and Benny Bong, a Marital and Family Therapist, to find out how the domestic violence situation in Singapore has intensified during Covid-19.",15,2020-06-06T13:45:39.000Z,mothershipsg,2.33e+18
3467,https://www.instagram.com/p/CBDmEaIHA4z/,"Yep, it’s called the Singapore Together Pack.

The pack will include: ⠀⠀⠀⠀⠀⠀⠀⠀⠀
🇸🇬A full-sized national cloth flag
🇸🇬A handheld version of the flag
🇸🇬Face masks
🇸🇬Iron-on patches for face masks
🇸🇬Thermometers
🇸🇬Hand sanitisers
🇸🇬A pledge card
🇸🇬Face tattoos
🇸🇬A snack and a drink from a local F&B company",115,2020-06-05T14:07:14.000Z,mothershipsg,2.32e+18
3473,https://www.instagram.com/p/CBBLxO8nxFZ/,"It’s his last wish to see them again.

#linkinbio

Photo from @standrewscommunityhospital / IG",72,2020-06-04T15:38:57.000Z,mothershipsg,2.32e+18
3482,https://www.instagram.com/p/CBAqgvnntv4/,"All Singaporeans eligible for government payouts can expect to receive between $300 and $1000. #linkinbio 
Image via Pexels.",143,2020-06-04T10:48:20.000Z,mothershipsg,2.32e+18
3501,https://www.instagram.com/p/CA-jsrkH6JU/,"Travellers who test positive for Covid-19 while travelling will have to bear the costs of their own medical treatment. #linkinbio ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via Changi Airport.",423,2020-06-03T15:10:19.000Z,mothershipsg,2.32e+18
3511,https://www.instagram.com/p/CA-AxnNniW3/,"Despite attempts by forest officials to rescue her, the elephant eventually succumbed to its injuries in the river 😢😢 #MSEnvironment

#linkinbio

Photo from Mohan Krishnan / FB",1672,2020-06-03T10:05:09.000Z,mothershipsg,2.32e+18
3556,https://www.instagram.com/p/CA5K-mCHOQX/,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19.",43,2020-06-01T13:04:08.000Z,mothershipsg,2.32e+18
3558,https://www.instagram.com/p/CA5H8L4HgeY/,"From Jun. 2, face shield will only be allowed for certain groups of people. For the rest, wearing a face shield will be taken as not wearing a mask, and you can be penalised.

Face shields were allowed to be worn in place of face masks during the circuit breaker. However, masks will now be required as the default as more activities and close contact amongst people is expected as the CB lifts.",114,2020-06-01T12:33:06.000Z,mothershipsg,2.32e+18
3559,https://www.instagram.com/p/CA5Gky_HU6Z/,"In a press conference on Jun. 1 by the Multi-Ministry Taskforce, Ministry of Health's (MOH) Director of Medical Services Kenneth Mak shared that face shields cannot replace masks in the ""majority of settings"" which will require facial protection.",37,2020-06-01T12:23:50.000Z,mothershipsg,2.32e+18
3562,https://www.instagram.com/p/CA2ljM3nT7c/,"If you noticed brown stains appearing after washing your reusable mask, it's probably because you did it wrongly. In case you didn't know, you shouldn't twist or wring it while washing. Here are some tips on how to care for your mask.

Reusable 'ultra masks' stained after washing can be exchanged at CCs during mask collection period.",20,2020-05-31T12:53:21.000Z,mothershipsg,2.32e+18
3564,https://www.instagram.com/p/CA2VqrhH6J6/,"Are the homeless and displaced a silent issue in Singapore? 
18-year-old Harrison and Sricharan started a youth initiative, Comm.UnitySG, amidst the Covid-19 pandemic to serve the homeless and displaced in Singapore. We take a closer look at how they've been helping the residents at Jalan Kukoh, a low-income neighbourhood in Singapore comprising rental flats. 
This is their story.",56,2020-05-31T10:35:45.000Z,mothershipsg,2.32e+18
3567,https://www.instagram.com/p/CA1hyJ5JTYv/,"As Singapore exits the circuit breaker period,  how will the ways we work, shop and socialise change?  What waits for us after Phase 1? What does a post Covid-19 future look like?

We examine how other countries have opened back up and what the new normal will look like.",29,2020-05-31T03:01:11.000Z,mothershipsg,2.32e+18
3568,https://www.instagram.com/p/CA0mz5BnkDy/,"As of May 30, 11:15pm, there are over 6 million Covid-19 cases worldwide. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
The U.S. remains the most affected country in the world, with 1.8 million cases, and over 100,000 deaths, while Brazil is catching up, with slightly more reported cases than the U.S. on May 30.

On May 30, Singapore reported 506 new Covid-19 cases, with a total of 34,366 cases thus far. In total, more than 20,000 cases have been discharged from either hospitals or Community Care Facilities. [Please see Page 2 for Singapore's Covid-19 situation.]",36,2020-05-30T18:25:07.000Z,mothershipsg,2.32e+18
3579,https://www.instagram.com/p/CAz1wNMAHWa/,"""We must not forget - even to produce eggs ah, where does the egg come from? You would probably tell me hens. But where does the chicken come from? Don't tell me eggs."" .
.
Responding to a question on how the government hopes to continue connecting local SMEs to international markets post Covid-19 when there is an ""anti-globalisation"" sentiment, Minister for Trade and Industry Chan Chun Sing explained that ""it would not be possible for Singapore to survive without trade"". Along with a chicken-&-egg analogy.",92,2020-05-30T11:16:50.000Z,mothershipsg,2.32e+18
3595,https://www.instagram.com/p/CAwegM_Hm-6/,"Cloudy with a chance of washed up masks 😥 #linkinbio

Photos via Australian Maritime Safety Authority - AMSA | FB, DrEmmaLJohnston | Instagram, Aily Pott | FB, abcnews_au |",290,2020-05-29T03:55:33.000Z,mothershipsg,2.32e+18
3606,https://www.instagram.com/p/CAu8-lznHf0/,"According to Minister Lawrence Wong, Phase 2 may happen before the end of June, if community infection rates remain low and stable.

Phase 2 would see the resumption of a range of activities, including retail services, dining in at F&B outlets, reopening of sports facilities and family visits, subject to a group size cap of 5 people.",114,2020-05-28T13:46:21.000Z,mothershipsg,2.32e+18
3608,https://www.instagram.com/p/CAu1Crbn0BI/,"""If people choose to disregard the rules, they choose to continue to flout, breach the rules, and you know, take reckless actions that may cause clusters to form, then it will be very very hard for us to proceed on these timelines"" - Minister Lawrence Wong

In other words, don't be a CB if you don't want CB.",19,2020-05-28T12:38:33.000Z,mothershipsg,2.32e+18
3610,https://www.instagram.com/p/CAuzMtTn72L/,"Sports facilities and more public venues, including stadiums and swimming pools, will also re-open in Phase 2. #linkinbio

Photos from Aloysius Tan/Google Maps & Clean and Green Singapore/FB.",216,2020-05-28T12:17:55.000Z,mothershipsg,2.32e+18
3628,https://www.instagram.com/p/CAqOqXMnymv/,"As of May 27, 12am, there are over 5.6 million Covid-19 cases worldwide, with close to 350,000 deaths.

The U.S. continues to report the most number of Covid-19 cases, with over 1.7 million total cases, and a death toll that is approaching 100,000.

On May 26, Singapore reported 383 new cases of Covid-19, bringing the total number of cases to 32,343. 706 more cases have been discharged, with over 16,400 cases, or around half of the total cases discharged thus far. [Please see Page 2 for Singapore's Covid-19 situation.]",49,2020-05-26T17:41:41.000Z,mothershipsg,2.32e+18
3647,https://www.instagram.com/p/CApG7NbnNrX/,"Kid-sized masks are available for collection, with priority given to children 12 years old and below. #linkinbio ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Photos from Zheng Zhangxin and Martino Tan.",74,2020-05-26T07:14:51.000Z,mothershipsg,2.32e+18
3652,https://www.instagram.com/p/CAnC_RTH4x7/,"Spending time with family, cycling around the city, a train ride to Busan and just a nice bowl of curry. These are some of the things healthcare workers in Singapore are looking forward to after Covid-19 is over. 
The journey may be long, but always keep the end goal in mind.",21,2020-05-25T12:02:22.000Z,mothershipsg,2.32e+18
3655,https://www.instagram.com/p/CAksna2pjRZ/,"Hari Raya celebrations this year will be different due to the Covid-19 situation. President Halimah, PM Lee and DPM Heng share their greetings to Muslims and commend the community for their resilience during this period.",14,2020-05-24T14:08:23.000Z,mothershipsg,2.32e+18
3662,https://www.instagram.com/p/CAji4A4HizQ/,"On May 19, the Covid-19 Multi-Ministry Taskforce announced in a press conference a 3-phased approach Singapore will embark on when circuit breaker ends on Jun. 2. Why do we need 3 phases? How long will each phase last, and why? Here are the reasons.",53,2020-05-24T03:24:12.000Z,mothershipsg,2.32e+18
3668,https://www.instagram.com/p/CAiHvwLHlia/,"Hari Raya celebrations this year will be different due to the Covid-19 situation. President Halimah, PM Lee and DPM Heng share their greetings to Muslims and commend the community for their resilience during this period.",103,2020-05-23T14:09:19.000Z,mothershipsg,2.32e+18
3674,https://www.instagram.com/p/CAgOYJ9nsHK/,"As of May 22, 11:44pm, there are over 5.2 million Covid-19 cases worldwide, with over 300,000 deaths.

The U.S., Russia and Brazil continue to have the most number of cases, while new cases in Europe have begun to slow down to three-digit numbers, with the notable exception of the UK.

On May 22, Singapore reported 614 new cases, bringing the total to 30,426. There are four Singaporean cases. [Please see page 2 for Singapore's Covid-19 situation.]",43,2020-05-22T20:26:48.000Z,mothershipsg,2.31e+18
3693,https://www.instagram.com/p/CAe6tgvjTNe/,"On Jun. 1, Singapore's Circuit Breaker will be officially over, and we will move into 3 phases of re-opening the country. Some restrictions are still in place, while others have been eased. But can you finally meet your friends in Phase 1? Can you go back to the gym? Can your HDB flat resume renovations?

Here's what you need to take note of. (Soon, you'll be able to see your ah gong ah ma again.)",143,2020-05-22T08:16:06.000Z,mothershipsg,2.31e+18
3705,https://www.instagram.com/p/CAdB1zMn072/,"He was confirmed to have Covid-19 infection on April 17, and had a history of hypertension, hyperlipidaemia and hypothyroidism.

Photo via Tan Tock Seng Hospital/FB.",25,2020-05-21T14:39:32.000Z,mothershipsg,2.31e+18
3718,https://www.instagram.com/p/CAbxKdSj8wf/,"[STREAMED LIVE ON FACEBOOK] #MSCBTalks is a brand new live stream show where we invite guests to share and discuss on topics and issues during this period of Circuit Breaker.

Today, we speak to former actress and host, @sharonau13. In 2018, Sharon opened up publicly about her depression and Post Traumatic Stress Disorder (PTSD) after experiencing the 2011 Tohoku earthquake. Currently based in Paris, we check in with her on the situation there and how she has been coping during this global pandemic.

This was streamed live on Facebook on May 20, 2020, 9pm.",8,2020-05-21T02:58:22.000Z,mothershipsg,2.31e+18
3734,https://www.instagram.com/p/CAZq1_2HbPz/,"[JUST IN] The total number of Covid-19 cases in Singapore is now 29,364. #linkinbio

Photo via Ministry of Manpower.",51,2020-05-20T07:20:51.000Z,mothershipsg,2.31e+18
3738,https://www.instagram.com/p/CAYTHyenR13/,"As of May 19, 11pm, there are close to 5 million Covid-19 cases worldwide, 2 million of which have since recovered.

Brazil has overtaken the UK, with over 13,000 new cases announced, totalling over 257,000 cases. Russia is also the most infected country in Europe, with close to 300,000 cases.

As of May 19, Singapore has a total of 28,794 Covid-19 cases, with 451 new cases. Over 10,000, or more than a third of all patients in Singapore have been discharged from hospitals and community facilities. [Please see Page 2 for Singapore's Covid-19 situation.]",54,2020-05-19T18:34:20.000Z,mothershipsg,2.31e+18
3747,https://www.instagram.com/p/CAX4yJyHDFu/,"530 more cases have been discharged from hospitals or community isolation facilities.

In total, 10,365 have recovered from the virus and have been discharged from hospitals or community care facilities. #linkinbio 
Photo from Gleneagles Hospital.",8,2020-05-19T14:44:11.000Z,mothershipsg,2.31e+18
3755,https://www.instagram.com/p/CAXvRF1HVjQ/,"As part of the safe management measures implemented on public transport, commuters will be required to wear masks and not speak to each other or on the phone to prevent spreading of droplets.",554,2020-05-19T13:23:12.000Z,mothershipsg,2.31e+18
3756,https://www.instagram.com/p/CAXuRJlnEgE/,"The final phase of the end of CB will be a safe and ""sustainable state"", but with some measures still in place, possibly until a Covid-19 vaccine is found. It's a new normal for Singapore.",33,2020-05-19T13:13:36.000Z,mothershipsg,2.31e+18
3763,https://www.instagram.com/p/CAXq9X-nJ2Z/,"Parents rejoice.

From Jun. 2, preschools will resume general services with enhanced precautionary measures, also known as the COVID safe A.B.C. (Access, Behaviour, Classroom) Such measures include the requirement for children aged 2 and above to wear masks and the staggering of drop-off and pick-up timings.",9,2020-05-19T12:46:45.000Z,mothershipsg,2.31e+18
3770,https://www.instagram.com/p/CAXGHOTnTkn/,"[JUST IN] The total number of Covid-19 cases in Singapore is now 28,794. #linkinbio

Photo via Unsplash.",45,2020-05-19T07:21:25.000Z,mothershipsg,2.31e+18
3772,https://www.instagram.com/p/CAWyDeWHBmQ/,"Positive vibes only. #linkinbio ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image via SG Covidiots/FB.",214,2020-05-19T04:26:09.000Z,mothershipsg,2.31e+18
3784,https://www.instagram.com/p/CAVTLulndAP/,"[JUST IN] Case 28271 is a 58-year-old female Singaporean who had went to work at Bishan MRT station. She was confirmed to have Covid-19 on May 17 and is currently an unlinked local case. #linkinbio

Photo via Sampson Teo on Google Maps.",116,2020-05-18T14:37:09.000Z,mothershipsg,2.31e+18
3804,https://www.instagram.com/p/CAUg0N-nwLi/,"[JUST IN] The total number of Covid-19 cases in Singapore is now 28,343.

MOH added: “The lower number of cases today is partly due to fewer tests being processed as one testing laboratory is reviewing its processes following an earlier apparatus calibration issue, and will need time to ramp up its testing capacity."" #linkinbio

Image from Clean & Green Singapore/FB.",57,2020-05-18T07:17:02.000Z,mothershipsg,2.31e+18
3811,https://www.instagram.com/p/CAScaKLhDeK/,"""This CB is really testing relationships...""
""This CB will make or break your relationship..."" Because of Covid-19, many of us haven't seen our loved ones, friends, and significant others in over a month. For those in relationships, this means suddenly entering into what feels like a ""long-distance relationship"", where they are only able to spend time together virtually, not physically.

We speak to a couple to find out how they've been doing since the circuit breaker started, and a couples' therapist for tips on how to maintain your relationships during this CB period.",136,2020-05-17T12:00:38.000Z,mothershipsg,2.31e+18
3813,https://www.instagram.com/p/CAR_rEkHbjL/,"The total number of Covid-19 cases in the country is now 28,038.

#linkinbio

Photo from National University Health System",19,2020-05-17T07:48:56.000Z,mothershipsg,2.31e+18
3817,https://www.instagram.com/p/CAQV3sHnAp8/,"[JUST IN] The deceased was confirmed to have Covid-19 on Apr. 7. He had a history of ischaemic heart disease, hypertension and hyperlipidaemia.

Sengkang General Hospital has reached out to his family and is extending assistance to them. #linkinbio

Photo from Google Maps/Sengkang General Hospital.",29,2020-05-16T16:24:25.000Z,mothershipsg,2.31e+18
3826,https://www.instagram.com/p/CAO95ZeH28P/,"JUST IN: The ministry further noted that the Medical Review Committee has deliberated on each of these cases individually and that these 18 cases were ""clinically very well"" but ""persistently"" tested positive for Covid-19.

As an added precaution, MOH noted that these patients are required to be home quarantined for a further seven days. 
One of these discharged cases reached out to Mothership to share their experience. #linkinbio

Photo from trivago.sg",58,2020-05-16T03:35:42.000Z,mothershipsg,2.31e+18
3829,https://www.instagram.com/p/CAODQmFnK8F/,"As of May 16, 12:30am, there are about 4.5 million Covid-19 cases worldwide, with a third of them originating from the U.S.

The total number of cases in India has surpassed that of China, with over 83,000 cases. Both Brazil and Russia are reporting over 10,000 new cases daily. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
On May 15, Singapore reported 793 new cases of Covid-19, with only 1 Singaporean case. The number of discharged cases have surpassed the number of new cases for the past two 2 days. [Please see Page 2 for Singapore's Covid-19 situation.]",106,2020-05-15T19:03:19.000Z,mothershipsg,2.31e+18
3843,https://www.instagram.com/p/CANWJ5anIIv/,"For the past 5 days, Singapore has had only single-digit community cases. At a press conference on 15 May, Minister Gan Kim Yong attributed the low count to circuit breaker measures, but also said an increase in cases was likely as more people go back to work. 
He added that there will be a focus on quarantine and contact tracing efforts to reduce the risk of large clusters forming again.",162,2020-05-15T12:29:35.000Z,mothershipsg,2.31e+18
3845,https://www.instagram.com/p/CANUpSkHVJv/,"But Lawrence Wong cautioned that as more activities resume, the country has be ""very careful"" to prevent the number of new cases from spiking, and to prevent large clusters from forming again.

This is why the country will need to go about the resumption of activities in a cautious and ""step by step"" approach, he said. #linkinbio

Photo from Andrew Koay.",86,2020-05-15T12:16:00.000Z,mothershipsg,2.31e+18
3851,https://www.instagram.com/p/CAMb4_xlmb-/,"Thanks to Covid-19, Singapore's economy is confirmed to be entering a recession this year. A total of 8,663 businesses have also closed down in April 2020, which is the highest in years. 
But how exactly will you be impacted by the recession — as a student, graduate, working adult or retiree? And how can we bounce back from this?

We speak to a finance expert to find out.",93,2020-05-15T04:00:50.000Z,mothershipsg,2.31e+18
3853,https://www.instagram.com/p/CAK7FY3nIP3/,"The swab tests will be conducted from May 15 to 26.

It will be carried out over weekends as well as the Hari Raya Puasa public holiday due to the tight schedule. #linkinbio

Photo from MSF/FB.",33,2020-05-14T13:54:10.000Z,mothershipsg,2.31e+18
3856,https://www.instagram.com/p/CAKuzZBHjlR/,"How does Covid-19 compare to the major pandemics that have occured since the 20th century?

As of May 14, the total number of cases in Singapore stands at 25, 346, with about 2 more weeks left in the current circuit breaker period. Let's all do our part to stay home.",28,2020-05-14T12:07:32.000Z,mothershipsg,2.31e+18
3865,https://www.instagram.com/p/CAIbaLznpYX/,"A total of 958 Covid-19 patients were also discharged on the same day, making it the highest number of discharged cases in a single day.

In total, 4,809 have fully recovered from the infection and have been discharged from hospitals or community care facilities. #linkinbio

Photo screenshot from Google Maps.",86,2020-05-13T14:38:54.000Z,mothershipsg,2.31e+18
3871,https://www.instagram.com/p/CAHrkDfHtPL/,"This brings the total to 25,346 cases of Covid-19 in Singapore. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Further updates will be shared later today. #linkinbio

Image from Clean & Green Singapore's Facebook page.",56,2020-05-13T07:40:49.000Z,mothershipsg,2.31e+18
3874,https://www.instagram.com/p/CAHNzgYnXYw/,"As of May 12, 11:55pm, there are around 4.3 million Covid-19 cases worldwide.

Russia has overtaken Spain, making it the second most affected country. Similarly, the UK has overtaken Italy, making it the fourth most affected country.

On May 12, Singapore reported 884 new cases of Covid-19, with 626 cases discharged. This is the 5th day in the row that Singapore reported triple digit cases discharged. [Please see Page 2 for Singapore's Covid-19 situation.]",67,2020-05-13T03:20:47.000Z,mothershipsg,2.31e+18
3884,https://www.instagram.com/p/CAFbuBWn2oC/,"[JUST IN] This is because CB measures ""have shown promise in reducing Covid-19 infections locally in the community"", Gan said.

If the number of new cases of infection continues to be low, Singapore can allow more economic and social activities to be restored.

#linkinbio

Photo by Mothership staff",98,2020-05-12T10:43:53.000Z,mothershipsg,2.31e+18
3906,https://www.instagram.com/p/CACodwnH2gp/,"A 19-year-old man was conveyed conscious to Singapore General Hospital, while three persons were arrested at the scene.

#linkinbio

Video from Rayni Suhaini / FB",775,2020-05-11T08:38:00.000Z,mothershipsg,2.31e+18
3920,https://www.instagram.com/p/CABC18rnmov/,"As of May 10, 11:05pm, There are more than 4.1 million Covid-19 cases worldwide, with more than 1.3 million cases reported from the U.S. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Brazil has reported over 150,000 Covid-19 cases, with over 9,000 new cases reported in the past 24 hours. In response to the spike in new cases, Brazil's President Jair Bolsonaro caused controversy by saying: ""So what? I'm sorry, but what do you want me to do?"" ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Singapore reported 876 new cases of Covd-19 on May 10, three of which are Singaporeans and PRs. 425 cases were discharged, bringing the total number of discharged cases to 2,721.⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Note: We will be updating the global numbers twice a week from now on, on every Tuesday and Friday night. Thank you for your understanding.",83,2020-05-10T17:49:33.000Z,mothershipsg,2.31e+18
3933,https://www.instagram.com/p/B_-iqZnnzRC/,"As of May 10, 12:05am, the total number of Covid-19 cases worldwide has exceeded 4 million.

There are almost 200,000 Covid-19 cases in Russia, after a week of having over 10,000 new cases daily.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
On May 9, Singapore reported 753 new cases of Covid-19, bringing the total to over 22,000 cases. 9 new clusters were announced. [Please see Page 2 for Singapore's Covid-19 situation.]",60,2020-05-09T18:29:52.000Z,mothershipsg,2.31e+18
3942,https://www.instagram.com/p/B_-PHc9HSdJ/,JUST IN: 👉🏼Swipe for locations of new clusters.,96,2020-05-09T15:39:05.000Z,mothershipsg,2.31e+18
