,id,date,time,tweet,hashtags,num_words
52,1.27239e+18,2020-06-15,12:35:52,I don’t think so Singapore gonna open in this short time. We are currently in phase 1.  I bet we gonna open at phase 3 which is next month hopefully,[],29
53,1.27223e+18,2020-06-15,02:15:08,"Anybody got think yourself into a problem that never FUCKING existed in the first place, this is why fuck this CB/PHASE 1 la. Staying at home really lets your mind run fucking wild.",[],33
54,1.27213e+18,2020-06-14,19:14:43,"It turns out that I am out of spaghetti. So, tonight, Filipino Style Linguine for dinner. 🍝🇵🇭 #dinnertime #dinner #homecook #stayathome #foodporn #yum #pasta #linguine #filipinostyle #pinoy #covid_19 #phase1…  https://t.co/TFRp1o3peo","['dinnertime', 'dinner', 'homecook', 'stayathome', 'foodporn', 'yum', 'pasta', 'linguine', 'filipinostyle', 'pinoy', 'covid_19', 'phase1']",16
55,1.27069e+18,2020-10-06,20:06:32,In a nutshell: Can wait Can wait CB start No visiting or gathering Phase 1-Sch ofce open No need distance in bus / train but no visiting or gathering. We gonna tag &amp; monitor u. Welcome China! Make urself at home coz no quarantine 4 u! Please vote for us SG! 🙏 #ifyouknowyouknow,['ifyouknowyouknow'],48
56,1.27033e+18,2020-09-06,20:37:27,Now that was an amazing sunset... Straight from the balcony - it has been a straight up magic show all week! . . . . . #djlife #pioneerdj #ravenisleven #singapore #coronavirus #circuitbreaker #phase1…  https://t.co/stRCWcOe8M,"['djlife', 'pioneerdj', 'ravenisleven', 'singapore', 'coronavirus', 'circuitbreaker', 'phase1']",20
58,1.26994e+18,2020-08-06,18:47:28,Post-CB (Phase 1/Day 8): 💼Checking out after first day back at work🔙. Two months #stayathome and #WFH felt abit unfamiliar as the #campuslife at #NIEsg  never been so quiet and deserted…  https://t.co/Tf6kxhzV8j,"['stayathome', 'wfh', 'campuslife', 'niesg']",25
59,1.26985e+18,2020-08-06,12:34:01,@monkeygogo_bara @swimtrunkstanl1 So far community spread has been low and under control. There were talks about progressing to phase 2 earlier before July comes but I think we'll stay in phase 1 as proposed.,[],29
60,1.26985e+18,2020-08-06,12:31:18,@monkeygogo_bara @swimtrunkstanl1 The easing of Circuit Breakee is split into 3 phase. Currently we're in phase 1 which is like Circuit Breaker with a bit more leeway like more businesses open depending on how important it is but still no social gathering etc. Phase 2 is what everyone is looking forward too.,[],46
61,1.2692e+18,2020-06-06,17:19:07,| Post Circuit Breaker: Phase 1 | . Let it grow... . #S2304 #infiniteimaginations #pantunism #sgunited @ Jurong Central Park  https://t.co/fGkRYUCyh2,"['s2304', 'infiniteimaginations', 'pantunism', 'sgunited']",10
62,1.26873e+18,2020-05-06,10:20:58,"It's time to do marketing aka grocery shopping again! It has been a fortnight since my last trip.   With the start of easing CB under ""phase 1"", the market is more crowded than usual and do need to queue to go in,…  https://t.co/pDLNH8f5uY",[],40
64,1.26843e+18,2020-04-06,14:14:34,"As the nation transitions to phase 1 of our post #circuitbreaker, it’s very heartening to see that we are finally seeing some light at the end of the tunnel. Our coffee bar continue to be closed but we decided that…  https://t.co/HDVbv7W9iE",['circuitbreaker'],39
65,1.26803e+18,2020-03-06,12:18:10,Surf and turf with spaghetti! Lunch on day 2 of Post Singapore Circuit Breaker Phase 1! @ Munch @ Ngee Ann Polytechnic  https://t.co/rHOK6DPHpL,[],18
67,1.26783e+18,2020-02-06,22:32:22,"goodbye circuit breaker, hello phase 1   WELCOME TO THE NEW NORMAL! 👯‍♀️  https://t.co/dQLcSGsrqm",[],10
68,1.26781e+18,2020-02-06,21:44:43,All in the name of custom straps.  How was day 1 of phase one??? We hope it was a good one 😉  #phase1 #singapore #customstraps #customwatchstrap #seiko #seikomod #seikostrap #skx007 #skx #watchlovers #watchfam…  https://t.co/SergrbAcLt,"['phase1', 'singapore', 'customstraps', 'customwatchstrap', 'seiko', 'seikomod', 'seikostrap', 'skx007', 'skx', 'watchlovers', 'watchfam']",20
70,1.2678e+18,2020-02-06,20:44:47,Dinner on Day 1 of Phase 1 of Post Singapore Circuit Breaker: Fishmaw soup with fishballs and chicken nuggets! Yummy! @ Singapore  https://t.co/W878zoMuuA,[],19
71,1.26779e+18,2020-02-06,20:03:17,Wear your masks all the time.  Circuit breaker phase 1 is just a little bit different but Same same no? #Circuitbreakersg  #Covid19 @ Little India  https://t.co/czDyc4YjhT,"['circuitbreakersg', 'covid19']",21
74,1.26763e+18,2020-02-06,09:37:02,Not #DressingforWFH today but rather geared up for Phase 1 of the end of #SGcircuitbreaker. Off to get the hair rescued. It's like the hair senses it and decides to go all awry just…  https://t.co/PkO0fcKoLb,"['dressingforwfh', 'sgcircuitbreaker']",30
75,1.26763e+18,2020-02-06,09:26:37,"⁣ [Post Circuit Breaker Singapore: Phase 1]⁣⁣ ⁣⁣ Morning Singapore - Post Circuit Breaker more ⁣⁣ ⁣⁣ Today marks the end of 56 days of Circuit Breaker in Singapore. ⁣⁣ ⁣⁣ As we slowly step out of isolation, I am…  https://t.co/ABqhJe2OI0",[],31
76,1.26756e+18,2020-02-06,04:59:18,"As Circuit Breaker comes to an end, I hope that the incredible unity, support and collaboration amongst the creative and cultural industries in facing this pandemic together will continue as we prepare to gradually return to peacetime. #CB #MADEinSG #Phase1","['cb', 'madeinsg', 'phase1']",37
77,1.26748e+18,2020-01-06,23:37:41,"So from #CircuitBreaker to Phase 1, and I'm extremely excited for things to come. From new blood to new sports cars, we are definitely on a roll ⠀⠀⠀ The circuit breaker period has been an exciting if not a…  https://t.co/5U8fnLbQm5",['circuitbreaker'],35
78,1.26747e+18,2020-01-06,23:08:18,We are entering Phase 1 in a few hours time! Woohoo!  Okay nothing to be too happy about because freedom isn’t near. But we hope for the best. A safe reopening and better days to come! Stay safe guys!  #reopen…  https://t.co/cOTiwo1peI,['reopen'],39
79,1.26744e+18,2020-01-06,20:56:34,Circuit breaker last day today. Phase 1 will start tomorrow. Patiently waiting for phase 2🙏,[],13
80,1.26735e+18,2020-01-06,15:00:32,#Singapore has handled #Covid19 wonderfully. It's super exciting that #CircuitBreaker ends today &amp; we're entering Phase 1 of resuming activities safely. Please remember to continue to #TakeCareOfYourself and #StaySafe 😍 #IryasaBeauty #NaturalSkincareProducts #PureEssentialOils  https://t.co/QT7zoPt7GZ,"['singapore', 'covid19', 'circuitbreaker', 'takecareofyourself', 'staysafe', 'iryasabeauty', 'naturalskincareproducts', 'pureessentialoils']",20
81,1.2673e+18,2020-01-06,11:36:25,"End of Extended Circuit Breaker. Start of Phase 1. Let's work together to get Singapore back together. We will continue to absorb GST, offer Island Wide delivery, provide Great Deals and Offers, new operation hours…  https://t.co/MKLBYildMD",[],33
82,1.26726e+18,2020-01-06,08:42:54,The last of circuit breaker. We’ll be in Phase 1 from tomorrow and hope to go to Phase 2 very soon. Thanks for all frontlines!! #StayHome #Singapore #싱가포르 #シンガポール @ DT29 Bedok North - Downtown Line  https://t.co/iOpNcPjvti,"['stayhome', 'singapore', '싱가포르', 'シンガポール']",28
83,1.26724e+18,2020-01-06,07:49:32,"#DressingforWFH on the eve of Phase 1 of the rollback of #SGcircuitbreaker..Praying hard that we have seen the end of #covid19times, or at least the eventual end. Chin up everyone, we…  https://t.co/9XzJCxSv5G","['dressingforwfh', 'sgcircuitbreaker', 'covid19times']",27
84,1.26715e+18,2020-01-06,01:33:16,Missing all these! #emceeintro #jazzband #rws #tsea2019  Let’s embrace phase 1 together and we applaud for all the #sgunited efforts 👏  https://t.co/DQZ5j4JD47,"['emceeintro', 'jazzband', 'rws', 'tsea2019', 'sgunited']",15
85,1.26668e+18,2020-05-30,18:55:02,@soniasodha I’m an expat in Singapore and they are taking a (rightly) cautious approach to moving to our “Phase 2” which is essentially what happens on Monday in the UK.  We are not even in “Phase 1”  We have 23 fatalities (Equivelant of 240 fatalities in UK factoring in population +\-),[],46
86,1.26618e+18,2020-05-29,09:46:31,"Few more days till the start of Phase 1 of the post-circuit breaker period, let's enjoy some coffee and bakes before we head back to the office. . . .  .  .  .  .  .#hannahchiafoodtrail #burpple #hungrygowhere…  https://t.co/3fmh0TvxeH","['hannahchiafoodtrail', 'burpple', 'hungrygowhere']",24
87,1.26413e+18,2020-05-23,18:01:50,@Noeh62677468 @STcom Without parents here. Can’t visit either of my brothers who are here. 🤷‍♂️ phase 1 is just a month of CB extension sounds like.,[],23
88,1.26364e+18,2020-05-22,09:22:41,China Premier Li: will work with U.S. to implement Phase 1 trade deal,[],13
89,1.263e+18,2020-05-20,14:44:36,@wce917 @jamesplloyd Do we know how long really? I didn’t see an official end to phase 1 of the 3 phase ending.,[],19
90,1.26297e+18,2020-05-20,12:55:34,"Phase 1, 2, 3? Istg behind circuit breaker are Marvel fans",[],8
91,1.26273e+18,2020-05-19,21:04:33,"Grabe SG may phase 1, 2, 3 pa 😵",[],5
93,1.26273e+18,2020-05-19,20:50:56,"Phase 1 reopening, industrial and services. @ Admiralty Zone 10 Residents' Committee  https://t.co/WKfH0VcPuA",[],9
95,1.2468e+18,2020-05-04,21:44:57,Body check amidst COVID19 &amp; Gym Closure. Cutting routine on Phase 1 &amp; 2 of @thelazylifter program.  Jan 27 - 76.3kg April 5 - 72.0kg  With right diet and proper exercise execution you can attain goals. Slow progress…  https://t.co/8O1gpi961J,[],29
