,id,date,time,tweet,hashtags,num_words
548,1220704182958743552,2020-01-24,21:45:31,"“A successful marriage requires falling in love many times always with the same person.” haif09  InshaAllah till Jannah, amin ya Allah @ Johor Bahru  https://t.co/jcVjlLcaFR",[],23
549,1220526081511280641,2020-01-24,09:57:48,I find it cute how the Jonas Brothers incorporate their wives into their music. I feel its proof that marriage is not an obstacle but rather it can strengthen your career.,[],31
550,1220123400963686400,2020-01-23,07:17:42,@LiSA_OLiVE congrats on your marriage. So happy for you,[],8
551,1220005902935191552,2020-01-22,23:30:48,"Marriage story is such an intense movie, I'm taking so many breaks in between watching it. 😬",[],15
552,1219811519128645633,2020-01-22,10:38:23,I'm at Registry Of Marriages in Singapore  https://t.co/n1jko9vYaO,[],6
553,1219081441083981827,2020-01-20,10:17:19,Someone asked DPM about gay marriage and Director Janadas Devan was like oh you wanna go straight to gay marriage and bypass 377A... drawing in laughter. #SP2020Politics,['sp2020politics'],25
554,1218815536844304384,2020-01-19,16:40:43,My elder sister starts to talk about marriage ? Damn,[],9
555,1218765330887081985,2020-01-19,13:21:13,Congratulations to Spencer &amp; @HLniunai ! Blissful marriage! @ Novotel Singapore Clarke Quay  https://t.co/f7OaeorNSi,[],9
556,1218569864006139907,2020-01-19,00:24:30,"felt this on so many levels. yes, ive been dating my husband for 10 years on and off(mostly on) and only after marriage did i actually really love him.  https://t.co/eR9Ttg5GzF",[],29
557,1218460411487539200,2020-01-18,17:09:34,"Wedding. Truly great. In celebration. Congratulations. Family and love. #yesido #marriage #love #wedding #sg #singapore #fabulous #delighted @ Choa Chu Kang, Singapore  https://t.co/Z3aj4i8nam","['yesido', 'marriage', 'love', 'wedding', 'sg', 'singapore', 'fabulous', 'delighted']",13
558,1217983690199982080,2020-01-17,09:35:15,"Will you be my fupi // 😙  My new favourite snack  https://t.co/AehqWWsxL8 is a marriage of my favorite hotpot flavours - think tomato soup base + fried beancurd skin, without the sogginess!  All sealed in a really cute packaging,…  https://t.co/zds9UivsWL",[],34
559,1217841442636226562,2020-01-17,00:10:00,Book our 2020 ROM Solemnization Set &amp; redeem a free bottle of red wine and/or private room upgrade. Learn more at  https://t.co/oZmfEVVnko . #Singapore #mouthrestaurantsg #weddings #weddingvenue #marriage #tanjongpagarsg #weddingplace #marriages #solemnization #rom  https://t.co/tWCCIZELQt,"['singapore', 'mouthrestaurantsg', 'weddings', 'weddingvenue', 'marriage', 'tanjongpagarsg', 'weddingplace', 'marriages', 'solemnization', 'rom']",20
560,1217427836077776896,2020-01-15,20:46:29,Attended my beautiful cousin’s only daughter’s wedding Sat 4.1.20 Wishing both Hajar &amp; Hafiz a blissful marriage both here &amp; hereafter till Jannah n making many2 babies.  Aamiiin @ The Grassroots' Club  https://t.co/murBAPRbm9,[],30
562,1217280392488767489,2020-01-15,11:00:36,"When it comes to close friends, I’ve always aligned better with guys rather than girls so thank you @idaolphin for being my female bro these past 8 years. Wishing you both the happiest life together and a marriage…  https://t.co/iLCw8lhOUD",[],37
563,1217239171175264256,2020-01-15,08:16:48,Happy 1 month of Traditional Marriage 🎉🎊 Miss the beautiful moments during our wedding 😍 Time fly Soo fast that we have also settled down with our beautiful Love Nest for a month. ♥️🏠 all the hard work pays off. 👏🏾…  https://t.co/QLwekycCqB,[],36
564,1216957673373126657,2020-01-14,13:38:13,Throwback to 1 of the best moments in 2019! ❤ I was involved in a marriage proposal together with these super handsome and pretty doggies at Singapore Zoo~ 😆 Never thought I will get the chance as a musician to work…  https://t.co/qvPMYOWcSN,[],37
566,1216738181137096704,2020-01-13,23:06:02,"jongdae said no to dating news, we gg straight to marriage ✈️✈️",[],11
567,1216718571700514816,2020-01-13,21:48:07,No doubt Joaquin Phoenix will win this! But Adam Driver is also brilliant in Marriage Story.,[],16
568,1216685887720833025,2020-01-13,19:38:15,Congrats Jongdae on the marriage and the baby! 🎉👏🏻 @weareoneEXO,[],8
569,1216672122283520000,2020-01-13,18:43:33,I hope &amp; believes Jongdae you are a strong man ☺️💪🏻💕 We support in whatever decision you make &amp; respects whatever that happens in your life~ Love you 🙆🏻‍♀️ Wish you a blissful marriage &amp; a happy family!   #EXO #chen #jongdae #weareoneEXO @weareoneEXO #ProtectJongdae,"['exo', 'chen', 'jongdae', 'weareoneexo', 'protectjongdae']",33
570,1216644384684273664,2020-01-13,16:53:20,"WHOEVER IS GONNA DISAGREE TO CHEN'S MARRIAGE YOU BEST BE SURE IMMA BREAK YO KNEECAPS. seriously man im just happy that another idol isnt gonna live a lonely life and have their own happily ever after. please be happy for jongdae, he deserves his own happiness as well.",[],47
571,1216612151181205505,2020-01-13,14:45:15,"All this time, but we never know ☺️ 축하합니다 종대야! 🎊  So happy for you ❤️ Wish you a blissful marriage ~ It’s the first! One of our boys is getting married 🙈  #EXO #chen #jongdae #weareoneEXO @weareoneEXO","['exo', 'chen', 'jongdae', 'weareoneexo']",27
572,1216349857763463168,2020-01-12,21:22:59,"Made it to the wedding of therealrintorahim with the rest of my Primary School friends!⁣ ⁣ Congratulations, Rinto! May your marriage be filled with love, happiness, and eternal blessings! Ameen, allahumma…  https://t.co/3XGovKtJga",[],30
573,1216209753908699136,2020-01-12,12:06:16,Thank you for having us as your wedding entertainment and also emcee for your big day!  Wishing you a blissful marriage nickchanzk and charrrgrill !  #Singapore #SG #Marriage #couple #married #blissful @ Grand Hyatt…  https://t.co/bTqP1fnXuU,"['singapore', 'sg', 'marriage', 'couple', 'married', 'blissful']",26
574,1215932793550786561,2020-01-11,17:45:43,May you have a blissful marriage  #eriqxkath @ The Fullerton Hotel Singapore  https://t.co/3Cdv9wlxA9,['eriqxkath'],10
575,1215633638047371267,2020-01-10,21:56:59,"This is not thomas job of increasing  marriage age it is the cabinet decides,what's going on here",[],17
576,1215619334925537281,2020-01-10,21:00:09,"Yes agree,child marriage have to stop,actually  18,is also  premature, in Singapore  minimum  age to get married  is 21yrs, including  all races",[],22
577,1215410667336810497,2020-01-10,07:10:58,Could be applied post marriage also if to many kids is financially not possible. No harm in learning this,[],19
578,1215259242958974976,2020-01-09,21:09:16,@twelvepromises @soulfulred @nsnba24 @haaaziqk baikkk save money for marriage instead bro,[],7
580,1215063990239252480,2020-01-09,08:13:24,caption was: 📃🤴🏻❤️🤴🏻OFFICIALLY married and here is our marriage certificate.  uhm nO????!  https://t.co/6HcqAibwe9,[],12
582,1214195649769394178,2020-01-06,22:42:56,"@MdDannial save that cash, stay in sg, use some and keep some for marriage, lebih afdal okay cuz hehe",[],18
583,1214191726471991296,2020-01-06,22:27:20,"For someone who is not and who was not married before, I probably shouldn't watch the marriage story in Netflix. But fuck it i just did 🙈",[],25
584,1214153315073708033,2020-01-06,19:54:42,"Give the the rights that all citizens should have, but not to the point of marriage.",[],16
585,1214007257668583424,2020-01-06,10:14:20,"@FlakPhoto Marriage Story, The Two Popes, The Irishman.",[],7
587,1213784816664997889,2020-01-05,19:30:25,Common sense. Marriage is teamwork.,[],5
588,1213401691812454401,2020-01-04,18:08:01,Reunited again for zeyotshi wedding ❤️ Thank you so much for allowing us to be a part of your big day! Wish you both a happy &amp; blissful marriage  . . They did ask for a fun shot though 🤷🏻‍♀️ . . #afswipedright #spmt…  https://t.co/TdSfAZncmf,"['afswipedright', 'spmt']",35
589,1213363809458511872,2020-01-04,15:37:30,Is Halal relationship = Marriage?  Thinking aloud 🤔,[],6
590,1213340644636127234,2020-01-04,14:05:27,We cater to banquet weddings &amp; ROM Solemnization events from big to small since 1989.  Check out our budget friendly packages at  https://t.co/oZmfEVVnko #Singapore #dineatmouthrestaurantsg #dimsumbrunchsg #marriagesg #marriages #weddingplace #chineserestaurants #tanjongpagarsg  https://t.co/ikABACGj6F,"['singapore', 'dineatmouthrestaurantsg', 'dimsumbrunchsg', 'marriagesg', 'marriages', 'weddingplace', 'chineserestaurants', 'tanjongpagarsg']",20
591,1212933186902208512,2020-01-03,11:06:21,Congratulations @sen2701 and sningling for a beautiful wedding. May your covenant of marriage reflect the glory of God's covenant for the elected - everlasting and eternal! #jedining @ Novotel Singapore on Stevens  https://t.co/f85EFJD6oi,['jedining'],27
592,1212618225734676481,2020-01-02,14:14:49,"@beatrick Wealth, marriage, pussy...wkwkwk  Amenn",[],5
