,id,date,time,tweet,hashtags,num_words
15,1362724123227549700,2021-02-19,19:22:03,"Singapore reported 250k first doses last week so it perhaps shows the effect of Pfizer delivery delay, only administering second doses and no new first doses until the new supplies arrived recently from Pfizer and Moderna.",[],35
16,1362649877012881413,2021-02-19,14:27:02,"@IPRTelangana @TelanganaHealth Time to increase testing and vaccination simultaneously as well as push central govt to EUA Pfizer, Moderna, Janssen, Novavax, sputnik vaccinations and vaccinate 50% telangana in next 3 months!  https://t.co/gCGLBEaR4P",[],27
17,1362627764264706049,2021-02-19,12:59:10,Singapore received its next set of vaccines yesterday from Moderna (flew in on an SQ flight from Belgium). It's the 2nd approved vaccine for use here.  https://t.co/xZbQLWIdtZ,[],24
18,1362627247094468610,2021-02-19,12:57:06,"The first batch of Moderna vaccine, which has been partly manufactured in Spain, arrived in Singapore this week. Spain is very proud to contribute to the global fight against COVID-19. #togetherstronger #SpaininSingapore.  https://t.co/TZS4V0Xhza","['togetherstronger', 'spaininsingapore']",30
19,1362589453244452866,2021-02-19,10:26:55,"According to President Tsai, Taiwan has ordered ~20 million doses of covid-19 vaccine: 5.05 million from Moderna, 10 million from AstraZeneca and 4.76 million via COVAX.   https://t.co/B0eafs9M6T",[],22
20,1362532858418450432,2021-02-19,06:42:02,"Bring on the boosters: Studies show Pfizer, Moderna COVID vaccines are less potent against aggressive variant  https://t.co/YTQfLCAfpQ",[],16
21,1362450464013484035,2021-02-19,01:14:38,"Israel figured out how to use 120,000 Moderna doses it doesn’t need...vaccinate Palestinians with work permits  https://t.co/l0Mfg9NpJN #",[],17
22,1362382480414752778,2021-02-18,20:44:29,US-developed Pfizer &amp; Moderna vaccines produce THREE TIMES LESS antibodies against South African strain of Covid-19 – lab studies  https://t.co/3NiE5RQZhI #,[],16
23,1362330321706905600,2021-02-18,17:17:14,"Flag carrier Singapore Airlines delivered the first batch of Moderna's Covid-19 vaccine doses to the city state, onboard its B747-400 freighter, on 17 February. @SIAirlines  #aircargo #vaccinelogistics #sia #singapore #payloadasia   https://t.co/HwM7IC13Bd","['aircargo', 'vaccinelogistics', 'sia', 'singapore', 'payloadasia']",21
24,1362305624126627842,2021-02-18,15:39:05,"@galattaman @TOIBengaluru Time to give EUA to pfizer, Moderna, Janssen, Novavax and sputnik vaccines and restrict first 3 months of production for use in India and allow private participation so that we can vaccinate maximum people before next monsoon kicks in.",[],38
25,1362304238961848321,2021-02-18,15:33:35,"#VaccineVarta what is the logic behind not giving EUA and asking for bridge trials of vaccines approved by FDA, MHRA, EMA EU and WHO and being used in most countries all over the world? pfizer,moderna, Janssen etc? Given that bridge trials may take months now!",['vaccinevarta'],45
26,1362303346137174018,2021-02-18,15:30:02,"#vaccinevartha what is the logic behind not giving EUA and asking for bridge trials of vaccines approved by FDA, MHRA, EMA EU and WHO and being used in most countries all over the world? pfizer,moderna, Janssen etc? Given that bridge trials may take months now!",['vaccinevartha'],45
27,1362262475996028930,2021-02-18,12:47:38,"Singapore – The first shipment of Moderna’s Covid-19 vaccine has arrived in Singapore ahead of schedule.  On Wednesday (Feb 17), a Singapore Airlines (SIA) freighter arrived at Changi Airport at about 1:40   https://t.co/xeSRcS6zrn  https://t.co/FNbEGT4gwX",[],30
28,1362242066571403266,2021-02-18,11:26:32,First Shipment of Moderna’s Covid-19 Vaccine Has Arrived Early in S’pore  https://t.co/LD6BDBgOai,[],13
29,1362202639111516160,2021-02-18,08:49:52,"Moderna Covid-19 vaccine arrives in Singapore, ahead of schedule  https://t.co/9bhuZ8Qnsb  https://t.co/qXfL7l4heg",[],9
31,1362172627150721032,2021-02-18,06:50:36,@KizzyPhD @TIME You're a bright star already high in the sky. Can't wait to get my Moderna vaccine!,[],14
32,1362161670911533058,2021-02-18,06:07:04,First shipment of Moderna vaccine arrives in Singapore  https://t.co/paLGI5TQc2,[],8
34,1356882232342761472,2021-02-03,16:28:28,"“HSA’s review of the available clinical data found that the benefits of the Moderna COVID-19 vaccine outweigh the known risks. The vaccine demonstrated a high vaccine efficacy of 94%""  https://t.co/2uRgoRlSTf",[],29
38,1347526984331452417,2021-01-08,20:54:03,Congrats Moderna! Looking forward to the Approval in Singapore!! $mdrna,[],10
40,1341318138168676354,2020-12-22,17:42:19,"@LividEye SG Govt signed advance purchase agreements &amp; make early down payments for Moderna, Pfizer-BioNTech, and Sinovac... more than S$1 bil set aside. They also made arrangements with pharmaceutical companies to facilitate their clinical trials and drug development in Singapore.",[],37
41,1341226425102176265,2020-12-22,11:37:53,@prathgodbole Ah ok. I meant vs the general public. There is no question I'd expect the management of Pfizer or Moderna to go first.,[],22
42,1340124623459868672,2020-12-19,10:39:43,Nurse who drew blood for Ma’s tests a few days ago said she wasn’t keen on the Pfizer or Moderna vaccs bcos “I’ve never seen a vaccine created so fast with so little testing” and she resents being a guinea pig.,[],44
45,1333718493041102848,2020-12-01,18:24:02,"EMA to announce decision on Pfizer/BioNTech on 29 December, Moderna on 12 January. If outcome positive, European Commission could grant permit within days.  https://t.co/F2kjvCla0Z",[],22
46,1328820906467098624,2020-11-18,06:02:47,Moderna: Covid vaccine shows nearly 95% protection  https://t.co/ATy8g3HQou,[],6
47,1328360386978955264,2020-11-16,23:32:50,How close is a Covid-19 vaccine after the Moderna and Pfizer breakthroughs - and who will get it first?' | via @telegraph  https://t.co/tpS9rMkjqG,[],19
49,1328317784808296448,2020-11-16,20:43:33,More details on Moderna vaxx storage:,[],6
50,1328313138467356672,2020-11-16,20:25:05,"More on Moderna vaxx: ""For longer-term storage, it can be kept in freezers, though it doesn’t need the special facilities required for the Pfizer vaccine.""",[],25
51,1328313136936456192,2020-11-16,20:25:05,"""Moderna said on Monday that new stability data showed its vaccine is stable at refrigerator temperatures for 30 days, much longer than a previously estimated seven days.""  https://t.co/fntJAhgJmc",[],26
52,1328312628045774848,2020-11-16,20:23:04,"@Stowydad Moderna is fridges not freezers, is my understanding",[],8
53,1328311368835944450,2020-11-16,20:18:03,Moderna: Covid vaccine shows nearly 95% protection  https://t.co/ATy8g3HQou,[],6
54,1328309298422681601,2020-11-16,20:09:50,"♫ All I want for Christmas is my two vax shots, my two vax shots... ♫  Moderna's coronavirus vaccine is 94.5% effective, according to company data  https://t.co/0MlvxDC9O2",[],22
55,1328307914247790592,2020-11-16,20:04:20,"Major breaking news --&gt; Moderna vaxx 94.5% effective.  But the bigger news, maybe: Good for 30 days at refrigerator temperature.",[],17
58,1284234430001737728,2020-07-18,05:12:02,Moderna's 370% Rally Has Cost Short Sellers $1.5 Billion in 2020  https://t.co/DacZ9OMAJb,[],7
59,1283583052199759872,2020-07-16,10:03:42,"2020: “We found the Cure for COVID.” 🥺  (It’s still early days for Moderna’s potential coronavirus vaccine. But even so, it’s said to have produced a “robust” immune response in all 45 human patients that took part in its early-stage trial.) Via @finimize  https://t.co/q4lSSylPmR",[],41
61,1272554568333705216,2020-06-15,23:40:26,Moderna has outlined plans for phase 3 clinical trials for its Covid-19 vaccine. $MRNA @MadMoneyOnCNBC @jimcramer any suggestions? Thanks,[],16
62,1271653956834353153,2020-06-13,12:01:44,"Stages of Covid-19 vaccine development:  1. Exploratory 2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK) 3. Human trials  - Phase I (Inovio)  - Phase II (Moderna, BioNTech/Pfizer)  - Phase III (Oxford/AZ) 4. Approval 5. Mass production  #Nifty #Market #StockMarket #sharemarket #NSE #BSE","['nifty', 'market', 'stockmarket', 'sharemarket', 'nse', 'bse']",28
63,1268340340055896064,2020-06-04,08:34:36,"FIVE COMPANIES TRUMP ADMIN. HAS SELECTED AS FINALISTS ARE MODERNA, A COMBINATION OF OXFORD UNIVERSITY AND ASTRAZENECA, J&amp;J, MERCK AND PFIZER - NYT.",[],23
