,Post Description,Post Datetime,Comments,Comment Datetime,num_words
115,"Diplomacy in the time of COVID-19.

Held a virtual bilateral meeting with Australian PM @scottmorrisonmp via video conferencing today. While COVID-19 has certainly made travelling harder or even impossible altogether, technology can bridge the gap and enable us still to communicate with one another and get things done.

PM Morrison and I had a candid and fruitful discussion on the COVID-19 situation, our extensive economic cooperation, and sustainability. We also witnessed the signing of a treaty on military training and two MOUs on Artificial Intelligence and Data Innovation.

Singapore and Australia enjoy close and multifaceted ties, with warm people-to-people ties. Australia is a popular destination for Singaporeans – not just for holidays and visiting friends, but also for studying. The SAF trains in Australia and our two armed forces have a long history of cooperation. I am confident that we will deepen our bilateral relationship further in the future. – LHL (MCI Photos by Lee Jia Wen)",2020-03-23 11:07:29+00:00,"I am not sure about others, but personally I am extremely disappointed with this Unity Budget. I would like to quote a Yahoo commentator who wrote this feedback (Quote) : ""Veteran@VOTE2 hours ago singapore reserves are money mainly from past bearers and should be given to ALL singaporean household across the board, whom also facing the virus crisis. not just those whom got lay off due to the crisis, whom are mostly aliens. -- it will be exploited by unscrupulous employers to report 'lay offs' then 're-hired' the same after 3 months. (Unquote) There are other loopholes. E.g. Landlords who gained on zero property tax if they do not pass down the benefits to their tenants what can tenants do ? Lose Lose ? If landlords strategy is to use the gained benefits to wait out for the crisis to be over, they can easily get new tenants. Even if the landlords pass the savings, is there a clear guideline ? What can tenants do if landlords ""give them bread crumbs "" ? I listened to the Unity Budget. It seems complex, not easy to understand for many laymen or commoners. For those unemployed  due to other valid reasons say since last year, what assistance for these groups really ? Maybe I am not as smart as our leaders, but this Unity Budget for sure is confusingly complex. If Govt is afraid of giving too much direct cash handouts (as some may misuse it such as gambling), why not have assistance as such : Govt to pay 50% of PUB bills for the next 12 months ? Note that people are encouraged to do more hand washing. Surely water bills will shoot up. Or, plus S&CC charges to be waived for the next 12 months ? Whatever costs burden reduced is a good help during this crisis. For those affected that are low on CPF ordinary account balance but still have HDB mortgages to service, a top-up of 6 months equivalent will help with ""straight, direct beneficial effect'. People can see it. People can feel the benefts straightaway. And correct me if I am wrong, up the skilllscredit $ ? Now? You want people to go for ""mass training or learning of skills conducted in groups"" now ? At this social distancing times ? From : a PAP supporter. @hengsweekeat@khawboonwan@lawrencewongst @teocheehean",2020-03-26 14:18:20+00:00,368
117,"Diplomacy in the time of COVID-19.

Held a virtual bilateral meeting with Australian PM @scottmorrisonmp via video conferencing today. While COVID-19 has certainly made travelling harder or even impossible altogether, technology can bridge the gap and enable us still to communicate with one another and get things done.

PM Morrison and I had a candid and fruitful discussion on the COVID-19 situation, our extensive economic cooperation, and sustainability. We also witnessed the signing of a treaty on military training and two MOUs on Artificial Intelligence and Data Innovation.

Singapore and Australia enjoy close and multifaceted ties, with warm people-to-people ties. Australia is a popular destination for Singaporeans – not just for holidays and visiting friends, but also for studying. The SAF trains in Australia and our two armed forces have a long history of cooperation. I am confident that we will deepen our bilateral relationship further in the future. – LHL (MCI Photos by Lee Jia Wen)",2020-03-23 11:07:29+00:00,social distancing game going strong,2020-03-27 09:32:22+00:00,5
119,"Diplomacy in the time of COVID-19.

Held a virtual bilateral meeting with Australian PM @scottmorrisonmp via video conferencing today. While COVID-19 has certainly made travelling harder or even impossible altogether, technology can bridge the gap and enable us still to communicate with one another and get things done.

PM Morrison and I had a candid and fruitful discussion on the COVID-19 situation, our extensive economic cooperation, and sustainability. We also witnessed the signing of a treaty on military training and two MOUs on Artificial Intelligence and Data Innovation.

Singapore and Australia enjoy close and multifaceted ties, with warm people-to-people ties. Australia is a popular destination for Singaporeans – not just for holidays and visiting friends, but also for studying. The SAF trains in Australia and our two armed forces have a long history of cooperation. I am confident that we will deepen our bilateral relationship further in the future. – LHL (MCI Photos by Lee Jia Wen)",2020-03-23 11:07:29+00:00,Why you never wear makeup,2020-05-02 09:37:55+00:00,5
121,"This morning, I held a dialogue with grassroots leaders on COVID-19 and what lies ahead for Singapore. This was a follow up to my TV broadcast on Thursday.

Fighting COVID-19 is difficult enough. But we also need to deal with COVID-19’s enormous impact on our economy.

Yesterday, the Government released the report of the Electoral Boundaries Review Committee's (EBRC), which the Committee had just completed.

The General Elections must take place before 21 April 2021. They can only be called after the electoral registers are updated. This will take about a month.

When to hold elections? That depends on the situation, and the outlook.

Singapore faces grave and extended challenges.

We can’t tell when the pandemic will end, but it will likely last at least this year, and quite possibly longer.

The economic hit will likely be more serious than the Global Financial Crisis, and longer-lasting too, even beyond the end of the pandemic.

I fully expect things to get more serious before they start getting better.

We have two choices. Either hope and pray that things will stabilise before the end of the term so that we can hold elections under more normal circumstances – but we have no certainty of that.

Or else call elections early, knowing that we are going into a hurricane, to elect a new government with a fresh mandate and a full term ahead of it, which can work with Singaporeans on the critical tasks at hand.

If we have to hold elections before COVID-19 is over, we will take all the precautions necessary, so that parties can campaign effectively, and people can vote safely.

At stake are jobs, businesses and lives.

Which way to go, and the elections date, will depend on what will best see Singapore through this major crisis.

COVID-19 may well turn out to be the crisis that defines this generation of Singaporeans. We must gird ourselves to overcome this together, and show the world what Singapore can do. – LHL

#SGUnited (MCI Photos by Fyrol)",2020-03-14 09:59:33+00:00,Hi Mr LEE tks for ur friendship appreciate,2020-03-15 11:40:10+00:00,8
122,"This morning, I held a dialogue with grassroots leaders on COVID-19 and what lies ahead for Singapore. This was a follow up to my TV broadcast on Thursday.

Fighting COVID-19 is difficult enough. But we also need to deal with COVID-19’s enormous impact on our economy.

Yesterday, the Government released the report of the Electoral Boundaries Review Committee's (EBRC), which the Committee had just completed.

The General Elections must take place before 21 April 2021. They can only be called after the electoral registers are updated. This will take about a month.

When to hold elections? That depends on the situation, and the outlook.

Singapore faces grave and extended challenges.

We can’t tell when the pandemic will end, but it will likely last at least this year, and quite possibly longer.

The economic hit will likely be more serious than the Global Financial Crisis, and longer-lasting too, even beyond the end of the pandemic.

I fully expect things to get more serious before they start getting better.

We have two choices. Either hope and pray that things will stabilise before the end of the term so that we can hold elections under more normal circumstances – but we have no certainty of that.

Or else call elections early, knowing that we are going into a hurricane, to elect a new government with a fresh mandate and a full term ahead of it, which can work with Singaporeans on the critical tasks at hand.

If we have to hold elections before COVID-19 is over, we will take all the precautions necessary, so that parties can campaign effectively, and people can vote safely.

At stake are jobs, businesses and lives.

Which way to go, and the elections date, will depend on what will best see Singapore through this major crisis.

COVID-19 may well turn out to be the crisis that defines this generation of Singaporeans. We must gird ourselves to overcome this together, and show the world what Singapore can do. – LHL

#SGUnited (MCI Photos by Fyrol)",2020-03-14 09:59:33+00:00,Yes I believe God is using this crisis to let the world see more of Singapore,2020-03-15 22:08:27+00:00,16
123,"This morning, I held a dialogue with grassroots leaders on COVID-19 and what lies ahead for Singapore. This was a follow up to my TV broadcast on Thursday.

Fighting COVID-19 is difficult enough. But we also need to deal with COVID-19’s enormous impact on our economy.

Yesterday, the Government released the report of the Electoral Boundaries Review Committee's (EBRC), which the Committee had just completed.

The General Elections must take place before 21 April 2021. They can only be called after the electoral registers are updated. This will take about a month.

When to hold elections? That depends on the situation, and the outlook.

Singapore faces grave and extended challenges.

We can’t tell when the pandemic will end, but it will likely last at least this year, and quite possibly longer.

The economic hit will likely be more serious than the Global Financial Crisis, and longer-lasting too, even beyond the end of the pandemic.

I fully expect things to get more serious before they start getting better.

We have two choices. Either hope and pray that things will stabilise before the end of the term so that we can hold elections under more normal circumstances – but we have no certainty of that.

Or else call elections early, knowing that we are going into a hurricane, to elect a new government with a fresh mandate and a full term ahead of it, which can work with Singaporeans on the critical tasks at hand.

If we have to hold elections before COVID-19 is over, we will take all the precautions necessary, so that parties can campaign effectively, and people can vote safely.

At stake are jobs, businesses and lives.

Which way to go, and the elections date, will depend on what will best see Singapore through this major crisis.

COVID-19 may well turn out to be the crisis that defines this generation of Singaporeans. We must gird ourselves to overcome this together, and show the world what Singapore can do. – LHL

#SGUnited (MCI Photos by Fyrol)",2020-03-14 09:59:33+00:00,We will as One Nation One People One Singapore 🙏🏽❤️,2020-03-16 05:32:21+00:00,9
124,"This morning, I held a dialogue with grassroots leaders on COVID-19 and what lies ahead for Singapore. This was a follow up to my TV broadcast on Thursday.

Fighting COVID-19 is difficult enough. But we also need to deal with COVID-19’s enormous impact on our economy.

Yesterday, the Government released the report of the Electoral Boundaries Review Committee's (EBRC), which the Committee had just completed.

The General Elections must take place before 21 April 2021. They can only be called after the electoral registers are updated. This will take about a month.

When to hold elections? That depends on the situation, and the outlook.

Singapore faces grave and extended challenges.

We can’t tell when the pandemic will end, but it will likely last at least this year, and quite possibly longer.

The economic hit will likely be more serious than the Global Financial Crisis, and longer-lasting too, even beyond the end of the pandemic.

I fully expect things to get more serious before they start getting better.

We have two choices. Either hope and pray that things will stabilise before the end of the term so that we can hold elections under more normal circumstances – but we have no certainty of that.

Or else call elections early, knowing that we are going into a hurricane, to elect a new government with a fresh mandate and a full term ahead of it, which can work with Singaporeans on the critical tasks at hand.

If we have to hold elections before COVID-19 is over, we will take all the precautions necessary, so that parties can campaign effectively, and people can vote safely.

At stake are jobs, businesses and lives.

Which way to go, and the elections date, will depend on what will best see Singapore through this major crisis.

COVID-19 may well turn out to be the crisis that defines this generation of Singaporeans. We must gird ourselves to overcome this together, and show the world what Singapore can do. – LHL

#SGUnited (MCI Photos by Fyrol)",2020-03-14 09:59:33+00:00,My prayers is always for my country,2020-03-16 05:59:52+00:00,7
125,"This morning, I held a dialogue with grassroots leaders on COVID-19 and what lies ahead for Singapore. This was a follow up to my TV broadcast on Thursday.

Fighting COVID-19 is difficult enough. But we also need to deal with COVID-19’s enormous impact on our economy.

Yesterday, the Government released the report of the Electoral Boundaries Review Committee's (EBRC), which the Committee had just completed.

The General Elections must take place before 21 April 2021. They can only be called after the electoral registers are updated. This will take about a month.

When to hold elections? That depends on the situation, and the outlook.

Singapore faces grave and extended challenges.

We can’t tell when the pandemic will end, but it will likely last at least this year, and quite possibly longer.

The economic hit will likely be more serious than the Global Financial Crisis, and longer-lasting too, even beyond the end of the pandemic.

I fully expect things to get more serious before they start getting better.

We have two choices. Either hope and pray that things will stabilise before the end of the term so that we can hold elections under more normal circumstances – but we have no certainty of that.

Or else call elections early, knowing that we are going into a hurricane, to elect a new government with a fresh mandate and a full term ahead of it, which can work with Singaporeans on the critical tasks at hand.

If we have to hold elections before COVID-19 is over, we will take all the precautions necessary, so that parties can campaign effectively, and people can vote safely.

At stake are jobs, businesses and lives.

Which way to go, and the elections date, will depend on what will best see Singapore through this major crisis.

COVID-19 may well turn out to be the crisis that defines this generation of Singaporeans. We must gird ourselves to overcome this together, and show the world what Singapore can do. – LHL

#SGUnited (MCI Photos by Fyrol)",2020-03-14 09:59:33+00:00,Proud to be a singaporean,2020-03-16 06:00:26+00:00,5
126,"This morning, I held a dialogue with grassroots leaders on COVID-19 and what lies ahead for Singapore. This was a follow up to my TV broadcast on Thursday.

Fighting COVID-19 is difficult enough. But we also need to deal with COVID-19’s enormous impact on our economy.

Yesterday, the Government released the report of the Electoral Boundaries Review Committee's (EBRC), which the Committee had just completed.

The General Elections must take place before 21 April 2021. They can only be called after the electoral registers are updated. This will take about a month.

When to hold elections? That depends on the situation, and the outlook.

Singapore faces grave and extended challenges.

We can’t tell when the pandemic will end, but it will likely last at least this year, and quite possibly longer.

The economic hit will likely be more serious than the Global Financial Crisis, and longer-lasting too, even beyond the end of the pandemic.

I fully expect things to get more serious before they start getting better.

We have two choices. Either hope and pray that things will stabilise before the end of the term so that we can hold elections under more normal circumstances – but we have no certainty of that.

Or else call elections early, knowing that we are going into a hurricane, to elect a new government with a fresh mandate and a full term ahead of it, which can work with Singaporeans on the critical tasks at hand.

If we have to hold elections before COVID-19 is over, we will take all the precautions necessary, so that parties can campaign effectively, and people can vote safely.

At stake are jobs, businesses and lives.

Which way to go, and the elections date, will depend on what will best see Singapore through this major crisis.

COVID-19 may well turn out to be the crisis that defines this generation of Singaporeans. We must gird ourselves to overcome this together, and show the world what Singapore can do. – LHL

#SGUnited (MCI Photos by Fyrol)",2020-03-14 09:59:33+00:00,I don't think @leehsienloong knows how serious is covid 19 right now until there is a death case in Singapore than he knows what is serious,2020-03-16 09:43:29+00:00,23
127,"This morning, I held a dialogue with grassroots leaders on COVID-19 and what lies ahead for Singapore. This was a follow up to my TV broadcast on Thursday.

Fighting COVID-19 is difficult enough. But we also need to deal with COVID-19’s enormous impact on our economy.

Yesterday, the Government released the report of the Electoral Boundaries Review Committee's (EBRC), which the Committee had just completed.

The General Elections must take place before 21 April 2021. They can only be called after the electoral registers are updated. This will take about a month.

When to hold elections? That depends on the situation, and the outlook.

Singapore faces grave and extended challenges.

We can’t tell when the pandemic will end, but it will likely last at least this year, and quite possibly longer.

The economic hit will likely be more serious than the Global Financial Crisis, and longer-lasting too, even beyond the end of the pandemic.

I fully expect things to get more serious before they start getting better.

We have two choices. Either hope and pray that things will stabilise before the end of the term so that we can hold elections under more normal circumstances – but we have no certainty of that.

Or else call elections early, knowing that we are going into a hurricane, to elect a new government with a fresh mandate and a full term ahead of it, which can work with Singaporeans on the critical tasks at hand.

If we have to hold elections before COVID-19 is over, we will take all the precautions necessary, so that parties can campaign effectively, and people can vote safely.

At stake are jobs, businesses and lives.

Which way to go, and the elections date, will depend on what will best see Singapore through this major crisis.

COVID-19 may well turn out to be the crisis that defines this generation of Singaporeans. We must gird ourselves to overcome this together, and show the world what Singapore can do. – LHL

#SGUnited (MCI Photos by Fyrol)",2020-03-14 09:59:33+00:00,@leehsienloong only thinking about Singapore economy not thinking of our life,2020-03-16 10:10:39+00:00,10
130,"This morning, I held a dialogue with grassroots leaders on COVID-19 and what lies ahead for Singapore. This was a follow up to my TV broadcast on Thursday.

Fighting COVID-19 is difficult enough. But we also need to deal with COVID-19’s enormous impact on our economy.

Yesterday, the Government released the report of the Electoral Boundaries Review Committee's (EBRC), which the Committee had just completed.

The General Elections must take place before 21 April 2021. They can only be called after the electoral registers are updated. This will take about a month.

When to hold elections? That depends on the situation, and the outlook.

Singapore faces grave and extended challenges.

We can’t tell when the pandemic will end, but it will likely last at least this year, and quite possibly longer.

The economic hit will likely be more serious than the Global Financial Crisis, and longer-lasting too, even beyond the end of the pandemic.

I fully expect things to get more serious before they start getting better.

We have two choices. Either hope and pray that things will stabilise before the end of the term so that we can hold elections under more normal circumstances – but we have no certainty of that.

Or else call elections early, knowing that we are going into a hurricane, to elect a new government with a fresh mandate and a full term ahead of it, which can work with Singaporeans on the critical tasks at hand.

If we have to hold elections before COVID-19 is over, we will take all the precautions necessary, so that parties can campaign effectively, and people can vote safely.

At stake are jobs, businesses and lives.

Which way to go, and the elections date, will depend on what will best see Singapore through this major crisis.

COVID-19 may well turn out to be the crisis that defines this generation of Singaporeans. We must gird ourselves to overcome this together, and show the world what Singapore can do. – LHL

#SGUnited (MCI Photos by Fyrol)",2020-03-14 09:59:33+00:00,"Dear Mr Lee, suggest let’s get over the GE soonest so our government can focus on continuing our good job in managing the Covid-19 pandemic and spend the next few years rebuilding our economy.",2020-03-19 16:00:54+00:00,35
131,"This morning, I held a dialogue with grassroots leaders on COVID-19 and what lies ahead for Singapore. This was a follow up to my TV broadcast on Thursday.

Fighting COVID-19 is difficult enough. But we also need to deal with COVID-19’s enormous impact on our economy.

Yesterday, the Government released the report of the Electoral Boundaries Review Committee's (EBRC), which the Committee had just completed.

The General Elections must take place before 21 April 2021. They can only be called after the electoral registers are updated. This will take about a month.

When to hold elections? That depends on the situation, and the outlook.

Singapore faces grave and extended challenges.

We can’t tell when the pandemic will end, but it will likely last at least this year, and quite possibly longer.

The economic hit will likely be more serious than the Global Financial Crisis, and longer-lasting too, even beyond the end of the pandemic.

I fully expect things to get more serious before they start getting better.

We have two choices. Either hope and pray that things will stabilise before the end of the term so that we can hold elections under more normal circumstances – but we have no certainty of that.

Or else call elections early, knowing that we are going into a hurricane, to elect a new government with a fresh mandate and a full term ahead of it, which can work with Singaporeans on the critical tasks at hand.

If we have to hold elections before COVID-19 is over, we will take all the precautions necessary, so that parties can campaign effectively, and people can vote safely.

At stake are jobs, businesses and lives.

Which way to go, and the elections date, will depend on what will best see Singapore through this major crisis.

COVID-19 may well turn out to be the crisis that defines this generation of Singaporeans. We must gird ourselves to overcome this together, and show the world what Singapore can do. – LHL

#SGUnited (MCI Photos by Fyrol)",2020-03-14 09:59:33+00:00,PM pls wear mask. 🙏🏻. Singapore endure. Pray hard for Singapore,2020-03-22 09:07:38+00:00,10
133,"This year’s Budget has extra significance. It provides critical support for Singaporeans and our economy as we deal with the COVID-19 outbreak.⠀ ⠀

We are able to do this because of our fiscal prudence and discipline over many years. Together, we have put aside enough to cope with a rainy day like this.⠀ ⠀

The Stabilisation and Support Package for workers and businesses will help tide them through the immediate term. The Care and Support Package will assure families and households. Meanwhile, we must continue to steward our resources and strengths, so that we are ready to grow again when the outbreak ends. ⠀ ⠀

While we deal with this outbreak, let us continue to look out for one another, and keep building Singapore together. ⠀
You can find out more at the MOF Budget website: www.singaporebudget.gov.sg⠀
⠀
– LHL⠀
⠀
#SGBudget2020⠀
⠀
(DPM & Finance Minister @hengsweekeat arriving at Parliament to present Budget 2020. / MCI Photo by Fyrol)",2020-02-18 09:48:19+00:00,"Thank you Mr Prime Minister sir, I’m truly blessed to be a Singaporean! Truly grateful for a government that is honest, n loves the people.... ♥️",2020-02-19 07:26:29+00:00,26
137,"This year’s Budget has extra significance. It provides critical support for Singaporeans and our economy as we deal with the COVID-19 outbreak.⠀ ⠀

We are able to do this because of our fiscal prudence and discipline over many years. Together, we have put aside enough to cope with a rainy day like this.⠀ ⠀

The Stabilisation and Support Package for workers and businesses will help tide them through the immediate term. The Care and Support Package will assure families and households. Meanwhile, we must continue to steward our resources and strengths, so that we are ready to grow again when the outbreak ends. ⠀ ⠀

While we deal with this outbreak, let us continue to look out for one another, and keep building Singapore together. ⠀
You can find out more at the MOF Budget website: www.singaporebudget.gov.sg⠀
⠀
– LHL⠀
⠀
#SGBudget2020⠀
⠀
(DPM & Finance Minister @hengsweekeat arriving at Parliament to present Budget 2020. / MCI Photo by Fyrol)",2020-02-18 09:48:19+00:00,"Thanks for always planning for next few steps. ""Our Singapore has a plan.  They are plans for peace and not disaster, plans to give us a future filled with hope... to protect us and not to destroy us..."" Thanks for the great commitment.",2020-02-19 10:14:34+00:00,43
138,"This year’s Budget has extra significance. It provides critical support for Singaporeans and our economy as we deal with the COVID-19 outbreak.⠀ ⠀

We are able to do this because of our fiscal prudence and discipline over many years. Together, we have put aside enough to cope with a rainy day like this.⠀ ⠀

The Stabilisation and Support Package for workers and businesses will help tide them through the immediate term. The Care and Support Package will assure families and households. Meanwhile, we must continue to steward our resources and strengths, so that we are ready to grow again when the outbreak ends. ⠀ ⠀

While we deal with this outbreak, let us continue to look out for one another, and keep building Singapore together. ⠀
You can find out more at the MOF Budget website: www.singaporebudget.gov.sg⠀
⠀
– LHL⠀
⠀
#SGBudget2020⠀
⠀
(DPM & Finance Minister @hengsweekeat arriving at Parliament to present Budget 2020. / MCI Photo by Fyrol)",2020-02-18 09:48:19+00:00,Thoughtful and balanced Budget.  Kudos to the Singapore government.,2020-02-19 16:18:32+00:00,9
140,"This year’s Budget has extra significance. It provides critical support for Singaporeans and our economy as we deal with the COVID-19 outbreak.⠀ ⠀

We are able to do this because of our fiscal prudence and discipline over many years. Together, we have put aside enough to cope with a rainy day like this.⠀ ⠀

The Stabilisation and Support Package for workers and businesses will help tide them through the immediate term. The Care and Support Package will assure families and households. Meanwhile, we must continue to steward our resources and strengths, so that we are ready to grow again when the outbreak ends. ⠀ ⠀

While we deal with this outbreak, let us continue to look out for one another, and keep building Singapore together. ⠀
You can find out more at the MOF Budget website: www.singaporebudget.gov.sg⠀
⠀
– LHL⠀
⠀
#SGBudget2020⠀
⠀
(DPM & Finance Minister @hengsweekeat arriving at Parliament to present Budget 2020. / MCI Photo by Fyrol)",2020-02-18 09:48:19+00:00,Thank you for choosing wisdom and prudence,2020-02-20 08:46:01+00:00,7
143,"This year’s Budget has extra significance. It provides critical support for Singaporeans and our economy as we deal with the COVID-19 outbreak.⠀ ⠀

We are able to do this because of our fiscal prudence and discipline over many years. Together, we have put aside enough to cope with a rainy day like this.⠀ ⠀

The Stabilisation and Support Package for workers and businesses will help tide them through the immediate term. The Care and Support Package will assure families and households. Meanwhile, we must continue to steward our resources and strengths, so that we are ready to grow again when the outbreak ends. ⠀ ⠀

While we deal with this outbreak, let us continue to look out for one another, and keep building Singapore together. ⠀
You can find out more at the MOF Budget website: www.singaporebudget.gov.sg⠀
⠀
– LHL⠀
⠀
#SGBudget2020⠀
⠀
(DPM & Finance Minister @hengsweekeat arriving at Parliament to present Budget 2020. / MCI Photo by Fyrol)",2020-02-18 09:48:19+00:00,👏👏I am Pioneer citizen I always thank Lord that we have such excellence team of politians to manage Singapore so well . Thanks Mr Lee n team 😊👍👍🌹,2020-02-25 23:13:15+00:00,26
