username,comments,timestamp,postUrl,pubDate,description
__depression_gurl__,I alredy have the trace together app already 👁👄👁,2020-12-23T09:45:25.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
weifengtheboss,"i'm sorry, but i have to say #toxicity #toxicityincoming",2020-12-23T10:15:35.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
beiyitherandomperson__,I already got it hahahahah,2020-12-23T11:08:10.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
joelle._.gkt,Can I exchange my old one for the new one?,2020-12-23T11:29:47.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
c_ccaden,but what if i graduated already,2020-12-23T11:57:03.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
thedumbjanelle,Lmao why we need sia they should give to elderly first,2020-12-23T12:02:12.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
joycekee892,@ahlibababas,2020-12-23T12:12:15.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
k_puerkk,Wow.. no priavacy for singaporean,2020-12-23T12:46:54.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
fannachiam,I want new token. Please allow exchange. First generation look so fat,2020-12-23T15:08:39.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
loaftus,Bro i alrdy got mine,2020-12-23T15:35:33.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
kai_the_noble,There is a 65 percent chance I will tamper with this and make it into a weapon,2020-12-23T15:40:57.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
nyiyanmoehtet,What if i already taken my token?,2020-12-23T16:43:43.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
babyvic98_,does no one care about personal privacy anymore ??? how far have we fallen as humans to let the government have this much control over us??,2020-12-23T16:57:17.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
cal._.istar,but i got the app alr. how ahh,2020-12-23T17:53:21.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
florence_lim_j_j,Too late as my elder son who started Poly few months ago had to collect from other area as it was compulsory but no wifi in RP while younger son just collected his in anticipation of Sec 4 next yr...,2020-12-23T19:36:33.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
chloe.cclo,I got it already,2020-12-24T10:01:40.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
xinfaith,@i_am_momster,2020-12-24T10:08:47.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
hakimie.anuar,Hah goteeem,2020-12-24T10:57:44.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
yim4549,It’s a waste. Some have already collected then what? Another one then what to do with the other? It’s clearly a waste.,2020-12-26T04:46:28.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
