,id,date,time,tweet,hashtags,num_words
81,1318345346947325954,2020-10-20,08:16:39,"🇸🇬Technocracy unnecessarily restricts access to cinema unless you accept compulsory #privacy violation. Theaters, hotels, F&amp;B outlets, gyms, certain offices are among venues listed where ‘Mark of The Beast’ TraceTogether-only entry are being implemented.  https://t.co/RQ2SE9sEbj",['privacy'],32
82,1315635639308546048,2020-10-12,20:49:14,I just ❤️ how both SingPass Mobile and TraceTogether have iOS 14 widgets for quicker SafeEntry. The  Android versions don’t even have those yet  https://t.co/J6c9fb7PSY,[],23
83,1312678813516480513,2020-10-04,16:59:52,We can now access the TraceTogether check-in from the widget on iOS14 #majulahsingapura  https://t.co/Eq3NIGVNuG,['majulahsingapura'],11
84,1312231584112668672,2020-10-03,11:22:44,Collected my Trace Together token. Hope everyone else does too and uses it in our fight against Covid-19.  https://t.co/oW7afacPRu,[],18
85,1311575791893839872,2020-10-01,15:56:51,"We visited Don Don Donki on Saturday, and apparently there’s a positive case on the same building. The TraceTogether app told us to be cautious. #majulahsingapura  https://t.co/EBA9ZoxXTy",['majulahsingapura'],26
87,1308022111944892417,2020-09-21,20:35:48,Caught in the CTE jam today.  TraceTogether: 361 Bluetooth exchanges.  Well I guess I'm safe in my little travel bubble.,[],18
88,1306172210906832896,2020-09-16,18:04:57,Trace Together Token @ Tiong Bahru Community Centre  https://t.co/KuDUHarh6g,[],7
89,1304444364379185152,2020-09-11,23:39:06,"There is always a transmission chain in a pandemic. The no. of people infected is directly related to how quickly we can identify and isolate new cases.  Digital tools like #TraceTogether &amp; SafeEntry help speed up contact tracing substantially, and disrupt the transmission chain.",['tracetogether'],42
92,1302964954694209537,2020-09-07,21:40:27,"#qanda the COVIDSafe app in Australia is now a poor facsimile of Singapore’s #tracetogether, which works very well. Australia was given the code - why was it deployed so uselessly?","['qanda', 'tracetogether']",28
94,1289100115961982978,2020-07-31,15:26:32,Safe entry QR code scanner shortcut on Trace Together  https://t.co/YoUg5qUY9E,[],9
95,1289043023263801344,2020-07-31,11:39:40,"PSA: #Beware of #fake #TraceTogether apps, please download from official sources  https://t.co/Cympt0zcms","['beware', 'fake', 'tracetogether']",8
96,1283995152822853632,2020-07-17,13:21:14,"@karlieeuh Nope, I’m also not technical enough to compare the failed U.K. app with TraceTogether. The U.K. app apparently did find a clever workaround to keep BT live but was vulnerable to App Store rules being enforced because it was a bit naughty.",[],45
97,1279962426578857984,2020-07-06,10:16:37,The Android version of TraceTogether included a message to tell iOS friends about this  https://t.co/BHforO4rjW,[],14
98,1279614499184455681,2020-07-05,11:14:05,trace together works in background 🎉  https://t.co/DQ3siQ6hqj,[],5
99,1279593687471673344,2020-07-05,09:51:23,"The #TraceTogether Token is designed to make an #app more effective, but worries #privacy campaigners.  Read more:  https://t.co/lf7CW9ZIP4  https://t.co/ocK78Q505u","['tracetogether', 'app', 'privacy']",14
100,1279320020036665344,2020-07-04,15:43:56,#TraceTogether seems to work best in trains underground... Fewer #BluetoothLE devices (around a hundred)... And less 2.4 GHz airwave congestion,"['tracetogether', 'bluetoothle']",17
101,1275298155760771072,2020-06-23,13:22:28,"@daphnemaia @ofmeowandbake Normally Singpass, though I will use the tracetogether IC barcode for those need to enter by scanning IC. Certain places are required to implement the SafeEntry NRIC instead the QR.",[],30
