,id,date,time,tweet,hashtags,num_words
21,1362948721747533827,2021-02-20,10:14:32,Design of Remote Multi-part Personal Radiation Dose System Based on Bluetooth Communication Module  https://t.co/kf6peKL3h1,[],12
22,1362736873723019270,2021-02-19,20:12:43,BLOCKMESH Pennycoin #Mesh #BMH Dont miss this opportunity with BLUETOOTH 5.0 400 M Mesh Network. $ETH $BNB $BTC   https://t.co/Ab5IDUma42,"['mesh', 'bmh']",14
23,1362683590052442115,2021-02-19,16:40:59,@irinanilsson Surely we've done our part by checking in? So it shouldn't matter if we turn bluetooth off afterwards as long as we check out when leaving... Extra power bank's a good idea though,[],30
24,1362597874677202944,2021-02-19,11:00:23,"#INFOBIT iCam VB50 All in One conference camera with speaker and beamforming mic. 4k60, 110° HFOV with ±15° Pan/tilt. Speaker tracking, auto framing, Bluetooth and HDMI Out. #VB50 #allinonecamera #usbcamera  https://t.co/yqRgqUBQa7  https://t.co/akDMulmejh","['infobit', 'vb50', 'allinonecamera', 'usbcamera']",23
25,1362578497995116547,2021-02-19,09:43:24,"@nabonginu 😅 Got a small bluetooth keyboard, a microsoft keyboard and recently I added a silent keyboard 😅 And I'll have another tiny keyboard for my tablet coming soon 😂",[],25
26,1362555231481958402,2021-02-19,08:10:56,Did I really just hear the train announcement reminding us to check in with tracetogether and keep it running in the background??? The way that bluetooth drains my battery it's not happening bro,[],32
27,1362542647739572226,2021-02-19,07:20:56,#hashtag1 Fingerprint Touch Bluetooth Stereo Earphones  https://t.co/YtLTVljAva  https://t.co/ACxTn21oWY,['hashtag1'],5
29,1362243492211085312,2021-02-18,11:32:12,Can we bring back “bro can u bluetooth that song to me?”,[],12
30,1362235487843450880,2021-02-18,11:00:24,"#INFOBIT iCam VB50 All in One conference camera with speaker and beamforming mic. 4k60, 110° HFOV with ±15° Pan/tilt. Speaker tracking, auto framing, Bluetooth and HDMI Out. #VB50 #allinonecamera #usbcamera  https://t.co/yqRgqUBQa7  https://t.co/yUnKYWqIhs","['infobit', 'vb50', 'allinonecamera', 'usbcamera']",23
32,1359194906191745026,2021-02-10,01:38:12,Sudio Tolv White True Wireless Bluetooth 5.0 Earphones for S$199  https://t.co/qOJQO3rYTf on #carousell,['carousell'],10
33,1358719172088238080,2021-02-08,18:07:49,Sudio Tolv White True Wireless Bluetooth 5.0 Earphones for S$199  https://t.co/qOJQO3rYTf on #carousell,['carousell'],10
34,1357924331062321152,2021-02-06,13:29:24,"Can you hear others, be aware of your surroundings while watching TV through Bluetooth? What does TV surround sounds with hearing aid means? Janice, our Audiologist shares 👉🏻  https://t.co/UYMUXgnTQ5  https://t.co/IH7Sv459R4",[],27
35,1356873312308133889,2021-02-03,15:53:01,"@Sethisfy @lim_jialiang Bluetooth Low Energy is a ""Best Effort"" protocol, there is no Guaranteed Quality of Service ... So you can be really close to a #TraceTogether device and still drop Bluetooth LE messages",['tracetogether'],30
36,1356805186019155974,2021-02-03,11:22:19,@lim_jialiang #Bluetooth is prone to interference ... So there's a high chance that some #TraceTogether devices weren't detected 🤔,"['bluetooth', 'tracetogether']",12
37,1355866213801332747,2021-01-31,21:11:10,Bought a Bluetooth Speaker hahaha super excited to blast it in this freaking silent unit 🥴,[],15
40,1352272978893934598,2021-01-21,23:12:56,"Ironically the #AirPodsMax made me leave #AppleMusic and get #Tidal Hifi instead 😂 Even though it’s through Bluetooth, I do hear a notable difference thru the APMs","['airpodsmax', 'applemusic', 'tidal']",24
41,1351672262395625473,2021-01-20,07:25:54,"Music is the whisky that fills the glass of silence / / PreSonus Eris E4.5 BT (Bluetooth) (SGD335 per pair) 4.5” Active Studio Monitors / / High-quality, high-value alternative to consumer Bluetooth speakers / / True studio-monitor accuracy / /  https://t.co/rwS1m48JWl  https://t.co/FgMhBDJmfY",[],27
44,1349146869469876224,2021-01-13,08:10:54,Bluetooth Fix for #M1 Mac is reportedly on the way   https://t.co/o07teLZtqz,['m1'],9
45,1348950426511577088,2021-01-12,19:10:18,Is the TTG app causing Bluetooth earphone to loose connectivity? Getting multiple reports that wireless earbuds get disconnected @SgTracetogether,[],18
46,1347783653015785473,2021-01-09,13:53:58,@blackadlerqueen How will you enter public buildings? The scanned id method stores the data on a gov server I think. The only data stored locally is the Bluetooth data.,[],28
47,1347534992767815681,2021-01-08,21:25:52,Probably as close to a “sorry” we will receive from the PAP government.  Still not enough for me to turn back on the Bluetooth function of my TraceTogether app.  https://t.co/lusya8gQpD,[],29
48,1347352937983479809,2021-01-08,09:22:27,"#STM32 WB5MMG Module simplifies Bluetooth LE, Zigbee, OpenThread connectivity   https://t.co/BILf9uPXFz",['stm32'],7
49,1346391739494330369,2021-01-05,17:43:00,@lim_jialiang People are already suspicious about it and switching off the app/Bluetooth.  Don't know if this revelation being made public is a good thing or it should have been a state secret in this covid times.,[],35
50,1344789553211535360,2021-01-01,07:36:29,Our phone's location may be tracked if there are other Bluetooth devices near us ... So technically Android is correct: We may potentially be tracked when we're using the app,[],27
52,1343535844443869185,2020-12-28,20:34:41,keeping away my bluetooth speaker and subwoofer should be a good start i guess?,[],14
53,1341606862848856065,2020-12-23,12:49:36,My next Releases. 'Dead Face$' 🌋👌 'Infrared &amp; Bluetooth'🌋🎓  AnthemGreatnessVEVO; Go Subscribe Now. @ East Coast Beach  https://t.co/25DWZZh1U8,[],14
54,1340324751563083776,2020-12-19,23:54:57,ok i rlly need to buy those bluetooth earpieces or thing... im too much in a hassle everyday to untangle those cords anymore,[],23
55,1338336937866711040,2020-12-14,12:16:05,"Look what you have done 👀  X3 TO-U, True Wireless Stereo Minibuds with Improved Bass is available in 2 colours: Dusty Pink and Air Force Blue. Shop at our Lazada #Edifier #EdifierMalaysia #Edifan #tws #wireless #x3 #bluetooth #bass #earphone #earbuds  📷 Photo by @kee_jweehiong  https://t.co/bU0HuQ74hJ","['edifier', 'edifiermalaysia', 'edifan', 'tws', 'wireless', 'x3', 'bluetooth', 'bass', 'earphone', 'earbuds']",28
56,1337649602229456897,2020-12-12,14:44:52,$14.00 -44% | Wireless Headphones i7 TWS Twins Wireless Bluetooth Earphone |  https://t.co/W0xGsWZLek @ Earth Jar Treasure (瓮中宝)  https://t.co/6VvsjpIKdo,[],10
59,1334947077021868032,2020-12-05,03:45:59,"No my Bluetooth earbuds are dead,no music",[],8
61,1331232826516254722,2020-11-24,21:46:53,"Spent the whole day roaming around 🇸🇬 with Singapore’s Trace Together app installed. It’s recorded interactions with over 4k Bluetooth IDs today, pretty cool!  https://t.co/OXzzHV5ir4",[],24
62,1328614077136920576,2020-11-17,16:20:55,"Can i remove the #TraceTogether app icon? It's annoying, and it needs Bluetooth to be switched on all the time. Arrrrggghhhhh.  https://t.co/mTylcLPdzU",['tracetogether'],19
66,1327032690705502208,2020-11-13,07:37:03,Not all Bluetooth ear pieces are capable of switching between the device that you require to use on. It may need you to off on the current device and switch to the new one. #gadget,['gadget'],34
68,1323444899983732736,2020-11-03,10:00:27,Weeeee can't wait for my 2nd-hand Bluetooth keyboard lol,[],8
69,1316523662409789441,2020-10-15,07:37:55,"#BlueZ Vulnerability: ""A remote attacker in short distance knowing the victim’s bd [Bluetooth] address can send a malicious l2cap packet and cause denial of service or possibly arbitrary code execution with kernel privileges""   https://t.co/fsmECPMBUz",['bluez'],32
70,1314404116915871745,2020-10-09,11:15:36,"@mgsteiner_ @thepine64 Maybe check for 2.4 GHz WiFi Interference? A WiFi Scanner mobile app can help. For my Bluetooth keyboard and mouse, I connect a Bluetooth Dongle to Raspberry Pi with a very long USB extension cable",[],34
71,1308045024903323650,2020-09-21,22:06:50,"""Amazon #Sidewalk uses Bluetooth Low Energy (BLE), the 900 MHz spectrum, and other frequencies""...   https://t.co/xnt97WGFTC",['sidewalk'],12
72,1308022111944892417,2020-09-21,20:35:48,Caught in the CTE jam today.  TraceTogether: 361 Bluetooth exchanges.  Well I guess I'm safe in my little travel bubble.,[],18
73,1307840473281650691,2020-09-21,08:34:01,Also @ThePine64 may start selling Sealed #PineTime watches in a few days... These sealed watches may be flashed over Bluetooth with the nRF Connect app for Android and iOS... Stay tuned!,['pinetime'],29
74,1305179565937946631,2020-09-14,00:20:32,"@domoarigathanks Why cant i see it, ive cleared cache and bluetooth is off",[],12
75,1301318845454450688,2020-09-03,08:39:24,Cost the NZ economy $2b? Compared to all the other countries in the world where people walk around with single-purpose Bluetooth devices hanging from their necks? Oh wait...,[],26
76,1290986872865357826,2020-08-05,20:23:50,"@LapGong Hard to tell, since I’ve not had any positive results. The Bluetooth closeness tracking is still iffy. It often shows 50+ contacts when I don’t leave home, because of people walking past in the street 100 metres away!",[],38
78,1289783188722597888,2020-08-02,12:40:49,"#Xilinx #FPGA #SDR will support ""#LoRa, #SigFox, #WeightLess, #Bluetooth, BLE, 802.15.4, #ZigBee, as well as custom #IoT protocols""...   https://t.co/UZSnuVz3lN","['xilinx', 'fpga', 'sdr', 'lora', 'sigfox', 'weightless', 'bluetooth', 'zigbee', 'iot']",8
79,1289735701387345920,2020-08-02,09:32:07,"""Rubble is a #Bluetooth Low Energy compatible protocol stack for embedded #RustLang""... Works with #nRF52...   https://t.co/d1rgCGPnlX","['bluetooth', 'rustlang', 'nrf52']",12
80,1285955111668166661,2020-07-22,23:09:25,#LoRa #IoT Gateway with #ESP32 WiFi and Bluetooth for $29...   https://t.co/mebjGfeD3E,"['lora', 'iot', 'esp32']",6
81,1285184042950815749,2020-07-20,20:05:28,This how far ios airpods bluetooth goes! #ios #airpods #apple @Imalfredvaldez  https://t.co/6MhYpNAetl,"['ios', 'airpods', 'apple']",7
82,1283707269746700290,2020-07-16,18:17:17,Got myself a pair of black ATH-CK3TW wireless headphones today and I am so happy now! I’m probably late to the bluetooth game but I don’t care.  These fellas are super slick and they sound great with full-range audio…  https://t.co/JpfneOM9F8,[],39
83,1282963648856694787,2020-07-14,17:02:24,"""SoniGear bluetooth headphones (preloved)"" in #Singapore #Singapore  https://t.co/HOqkArMiqQ #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",5
84,1277961745919700993,2020-06-30,21:46:38,"Not me driving my mother and grandmother saying bruhhh when sugar by BROCKHAMPTON plays through the Bluetooth,,,,... Uhhoo",[],18
85,1277560077243867136,2020-06-29,19:10:32,"""Bluetooth Speaker (Free gift)"" in #Singapore #Singapore  https://t.co/lmMWF7JXZr #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",5
88,1268473022748528641,2020-06-04,17:21:50,"""LENCO Bluetooth speaker (portable) — someone ar..."" in #Singapore #Singapore  https://t.co/ohUIvW8BTe #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",7
89,1266592652092477442,2020-05-30,12:49:55,"""LG ND8520 Speaker Cube with Wifi, Bluetooth, Su..."" in #Singapore #Singapore  https://t.co/xYVC41VRft #zerowaste #free","['singapore', 'singapore', 'zerowaste', 'free']",8
90,1266520044638371840,2020-05-30,08:01:24,We have updated some new products on  https://t.co/Eh2GZh4i3b  1） RFID Blocker 2） ChameleonTiny Professional ( Bluetooth )    😎  https://t.co/yNeLHfdpgr,[],12
91,1266037930465718275,2020-05-29,00:05:39,"@0shamb0 @thepine64 Suppose a fellow #RustLang Fan is near me.... Both our watch faces will light up with a reddish tint, to indicate that we have a common interest: Rust. This will run on Bluetooth LE, similar to the Apple/Google Contact Tracing Protocol",['rustlang'],41
93,1263288398891978752,2020-05-21,09:59:59,"@mdzulkar9 For android, so long as the app is running in the background (minimised) as long as the Bluetooth turned on.  https://t.co/WHnWOZFpbI",[],20
94,1263090659012931586,2020-05-20,20:54:14,@pedroporto @Spotify You need to wait for Bluetooth 6.0. one device can connect to multiple headsets.,[],13
95,1263037317440081921,2020-05-20,17:22:17,A good reason not to use Logitech Bluetooth peripherals...? 🤔    https://t.co/MaLSoslk4N,[],9
96,1260797814373638144,2020-05-14,13:03:18,@matt_trentini @apache_mynewt @thepine64 @NordicTweets Cool! Would you know if the NimBLE Bluetooth Stack is working with MicroPython? Really hope to have a unified DFU solution for all embedded operating systems on PineTime 😀,[],28
97,1259852322924101638,2020-05-11,22:26:15,"@GKoemdzhiev @thepine64 Haha we're getting there 😀 If you don't mind fiddling with tiny wires, then PineTime is ready for you today! But if you prefer to flash PineTime over Bluetooth... Please give the PineTime Community a little time to catch up 😀",[],37
98,1259650947501838336,2020-05-11,09:06:03,@Raspberry_Pi 4 with 64-bit @Ubuntu Desktop... Querying the firmware installed on #PineTime Smart Watch @ThePine64 over Bluetooth LE... Had to plug in a USB Bluetooth dongle though  https://t.co/K3nYbDpkNo  https://t.co/Sqrmz3xv2z,['pinetime'],22
99,1258179791347257346,2020-05-07,07:40:12,#Fitbit on @Apache_Mynewt and #nRF52 with Bluetooth LE... Code looks very interesting...   https://t.co/uJWc0QFqXM,"['fitbit', 'nrf52']",9
100,1257330538374971398,2020-05-04,23:25:35,"#Bluetooth battery monitor with #IOS and #android app.  An add on worth installing on your ride.   DM us if you would like one for yourself,  currently taking orders for 1st batch. Or feel free to request for a demo…  https://t.co/9rPPTi5lH2","['bluetooth', 'ios', 'android']",35
101,1256579486566547459,2020-05-02,21:41:10,"Never have these been so intensively used in their life with me. I have grown to use them daily now that I am home everyday. My home workout kit includes my tablet/phone, 3-year-old bluetooth Creative speaker, spare…  https://t.co/XUTVlCkdpr",[],37
102,1251739603461001217,2020-04-19,13:09:12,"the bluetooth tracing tech behind #tracetogether has been published with a policy brief, white paper and reference implementation. more countries should get on board without reinventing the wheel with outdated central servers that raise privacy concerns.  https://t.co/4Nw9xGLINg",['tracetogether'],35
103,1251506716916604928,2020-04-18,21:43:47,"&lt;INSTOCK&gt; BT21 Baby Wireless Bluetooth Earbuds  Authentic from Korea!  Selling 1 for $115, no negos~  Instock:  Tata x 1 Chimmy x 1  #BT21  https://t.co/OOIZxBV943",['bt21'],16
104,1248743827432599553,2020-04-11,06:45:03,"""The app will use a Bluetooth technology to trace every phone a person comes in contact with, raising concerns over privacy""...   https://t.co/hmMOiQXcRY",[],21
105,1248146830375792642,2020-04-09,15:12:48,"Another way of fighting the virus: Bluetooth music receiver to hook up my speakers to my phone wirelessly, helps in streaming music and alerts more effectively! @ Singapore  https://t.co/Uwd6iRhLBs",[],27
106,1248122987611480066,2020-04-09,13:38:03,Comprehensive take on what needs to be done by @banik_nilanjan Watching things unfold here in Singapore can relate to the article. Only thing I would add is a contact tracing app like #TraceTogether Bluetooth based. Only collects phone number. @saurjyesh  https://t.co/mOch71fLnr,['tracetogether'],37
107,1247297818538078208,2020-04-07,06:59:08,So i lost my lighter and my Bluetooth earpiece,[],9
108,1245325715488178176,2020-04-01,20:22:42,"#Bluetooth Beacons powered by Energy Harvesting...  ""No Batteries Needed: Providing Physical Context with Energy-Harvesting Beacons""  https://t.co/TcFnoumAXm",['bluetooth'],13
109,1245142080424300545,2020-04-01,08:13:00,"Serious punch, while still delivering clear, accurate audio / / PreSonus Eris E4.5 (SGD265 per pair) / Eris E4.5 BT Bluetooth (SGD335 per pair) 4.5” Active Studio Monitors / /  https://t.co/zhfopLiRg6  https://t.co/rwS1m4qkNT  https://t.co/MQ4RzkzvwB",[],22
110,1243818092431650817,2020-03-28,16:31:56,"Our govt have developed an app that uses Bluetooth to track which users an affected personnel have been close to.  It doesn't require any details apart from your phone number, and neither does it require permissions.  Quite the novel solution to ease the burden on contact tracing",[],46
