,id,date,time,tweet,hashtags,num_words
123,1249848568896081920,2020-04-14,07:54:54,"@tomfgoodwin Well, numbers do keep increasing but it's largely contained outside of foreign worker dormitories largely due to contact tracing.  Extreme social distancing measures weren't out in place til last Tues/Weds. Masks only made mandatory a couple days ago for markets, malls,",[],40
124,1249728810678980611,2020-04-13,23:59:01,COVID-19: 12 Apr update New cases: 233 - Local cases (linked): 66 (linked to known clusters/cases) - Pending contact tracing: 167 (16 are S'pore citizens/PRs; 10 are Work Pass/Long Term Pass holders; 141 are Work…  https://t.co/w150AJ2nc0,[],28
125,1249639574990491649,2020-04-13,18:04:26,"@Mamato_Marcello the earliest vaccine can be developed is within a year,it takes 4 phases to develop the vaccine,so its not gonna be anytime soon. Social distancing ,hygiene care,contact tracing,containment n mitigation are all we have and believe it or not it works.",[],44
128,1249272195915771904,2020-04-12,17:44:36,"@DrillingCobbler It did. There were cases but they used contact tracing and mass testing to contain them. If we had locked the UK down, as in stop any visitors coming via planes or boats, we could have remained virus free. We chose not to, flights are still arriving even now with no checks.",[],52
129,1249264272724525057,2020-04-12,17:13:07,@DrillingCobbler You really asking me how a virus spreads? It takes 1 person to come to the UK &amp; maybe visit Cheltenham for the races or go to a Sterephonics concert. Without contact tracing &amp; testing that one person could affect the entire country. Especially if you didn't react for 2 weeks.,[],46
130,1248850029801959425,2020-04-11,13:47:04,"Pulling this one up in case anyone looking at Apple/Google's contact tracing is wondering about how much battery life might get consumed, if Singapore's TraceTogether is anything to go by",[],29
131,1248837255516418048,2020-04-11,12:56:18,Issues with the Apple and Google Contact Tracing protocol...   https://t.co/0Qj48Ww4ay,[],9
132,1248830959962574849,2020-04-11,12:31:17,Automated contact tracing is not a coronavirus panacea by @jasonbay  https://t.co/TYIHxORox7,[],9
133,1248745256113197057,2020-04-11,06:50:44,Technical Drafts of #Apple and #Google's #BluetoothLE Contact Tracing protocol...   https://t.co/5IkIvgNPRe,"['apple', 'google', 'bluetoothle']",7
134,1248169097302433793,2020-04-09,16:41:17,NFIAs! 🎉  #DongsungChallenge  @NFlyingofficial  I will do it pater once I feel better huhu.. This Contact Tracing thingy seriously 😭  #HappyDongSungDay  #엔피아와_동성이의_첫생일_생일축하해 #MakdoongieDay,"['dongsungchallenge', 'happydongsungday', '엔피아와_동성이의_첫생일_생일축하해', 'makdoongieday']",16
135,1248168587128213504,2020-04-09,16:39:15,Contact Tracing be like...... SINO BA NAGING KATABI KO FROM MARCH 26 TO CURRENT!? 😭😭😭😭😭,[],13
