post_id,,username,date_time,comments_raw
30900140,91061270,Hm Tang,"Mar 2, 2020",These people are and should be considered the same as the frontline medical staff..
30900140,91061270,Sng Tiong Yee,"Mar 3, 2020","V grateful to you and your team, for sparing no less effort in doing the arduous tasks amidst the worries triggered by the virus spreading... No word can describe the gratitude I feel for the contribution done by all of you. Salute and Thank you for these selfless spirit and work!"
30900140,91061270,Stephen Lee,"Mar 1, 2020",Thank you for the hard work! Wouldn't it be easier to trace using Google Map timeline of what they did? But of course GPS location would have to be switched on.
30900140,91061270,Joreen Sim,"Mar 3, 2020",Thank you to the whole team who contributed! You guys may be behind the scenes but you are as important as the front line medical staff
30900140,91061270,Stefan Lim,"Mar 2, 2020",Contact Tracers and MOH should be given a big segment feature at this years NDP. 👏
30900140,91061270,Top FanJaslene Low,"Mar 4, 2020","A huge THANK YOU to all the contact tracing teams. You folks are just way too awesome and important as the front line medical staffs. In fact, there were also many on the grounds working endlessly too daily, like local cleaner workers whom I have seen cleaning up premises diligently like ATM, public facilities, clearing utensils and wiping the tables twice at Kopitiam, foodcourt, hawker centre etc. Hope Mothership.sg could do an interview of them too. 🙂"
30900140,91061270,Priya Ramanujam,"Mar 1, 2020","Sincere thanks from the bottom of our hearts. We feel safe because of your team's efforts to trace, identify and update. Bravo!"
30900140,91061270,Laji Molala,"Mar 3, 2020",Haha i like his attitude! That little puzzle piece plays an important role to complete a picture! Well done!
30900140,91061270,Chan Beng Chin,"Mar 1, 2020",The initial interview is just the first step. Needs corroboration with other witnesses and CCTV footages etc. If not how to charge people for lying?
30900140,91061270,Cheryl Leong,"Mar 2, 2020","Despite the tedious work, he looks cheerful and happy that he is making meaningful contributions. SGH is very fortunate to have such a staff with great dedication and work attitude. Keep up the good work."
30900140,91061270,Philip Lim,"Mar 1, 2020",Contact tracing is a thankless job. Kudos to the contact tracing team for their hard work and dedication. 
30900140,91061270,Top FanJacqueline Lim,"Mar 1, 2020",Thank you so much for all the hard work of these amazing people behind the scene.
30900140,91061270,Kim Anishton,"Mar 1, 2020",These guys are one of the reasons Singapore is still a safe place regardless of the high numbers. Really really excellent efforts! 👍🏻👍🏻👍🏻
30900140,91061270,Top FanVictoria Tan,"Mar 1, 2020",Truly appreciate your hard efforts! Deeply grateful to every individuals. A big thank you!
30900140,91061270,Bill Ng,"Mar 2, 2020","Can see that he is very exhausted, tough job and thanks you."
30900140,91061270,Reno Sapper Naren,"Mar 1, 2020",Kudos to these guys!   I am pretty sure Indonesia will have a few cases if they had people like these.
30900140,91061270,Tina Chua,"Mar 3, 2020","Thanks to all who are helping to control the spread including the cleaners at hawker centres, lifts, common areas."
30900140,91061270,Uma Mages,"Mar 1, 2020",So much hardwork and effort. Kudos to him and his team! Thank you so much guys!
30900140,91061270,Kimberly Ho,"Mar 1, 2020",Great job! A big thank you to you and your team for all these work. Seemingly simple but oh so important!
30900140,91061270,Linda Chow,"Mar 3, 2020",Thank you for your tedious and hard work to help SG keep the covid19 in containment.
30900140,91061270,V PE Chia,"Mar 1, 2020",Thank you all working as trackers. Job is hazardous as person talking to may have covid19. It’s exhausting work. ❤️🙏
30900140,91061270,Top FanEd Sim,"Mar 2, 2020",What a cheerful lad.... Thanks for contributing that 1 puzzle piece which might be the most important.
30900140,91061270,Chew Peck Khoon,"Mar 3, 2020","Edwin is a very cheerful guy. Keep up the good job, team. We are very blessed to have many great teams working together to keep the virus in well control and every part is transparent to us. Kudos to all of you for the great effort. 👏👏👍👍"
30900140,91061270,Sam Lau,"Mar 1, 2020",Wow... really salute these pple... not an easy job.. and i think we hv one of the best contact tracing process in the world... this i am very proud of. Thank you for the great job!
30900140,91061270,Kai Hock Danny Quek,"Mar 1, 2020","Contact tracing is not easy, tough job, need a lot of patience. Thanks so much to contact tracing team for their hard work & dedication"
30900140,91061270,Debbie Chan,"Mar 3, 2020","Thank u , everybody at the frontline . The doctors , nurses , paramedics ,medical personnels , SPF ,ICA , Certis , MOH , Ministerial team , leaders in govt n more. U have  made it possible for people here during the covid-19 outbreak to be saved from the clutches of death n to know the direct n indirect links between the confirmed patients so as to contain the deadly spread."
30900140,91061270,Grace Hew,"Mar 1, 2020",👍👍👏👏💪💪Excellent Efforts despite the Thankless nature of the job!☺️
30900140,91061270,Carolyn Lim,"Mar 3, 2020",Contact tracing is critical to track down people contact with patients and quarantine them 14 days. Lot of work to contain the virus also need patients cooperation.
30900140,91061270,Mi-shi Moon,"Mar 1, 2020",Love this chap! U can tell he is tired but still understands that his small part of a larger puzzle is crucial ... not bad not bad
30900140,91061270,Aihua AH,"Mar 3, 2020",The unsung heroes!!! Thank you for keeping everyone in sg safe in some ways or another!
30900140,91061270,Calvin Tan,"Mar 1, 2020",Simply outstanding! Thank you and the contact tracing team for your excellent but tireless work!
30900140,91061270,Jimmy Beany,"Mar 1, 2020",Pinoy? Looks like they have to use temp job agencies for this.
30900140,91061270,Alexius Wong,"Mar 1, 2020",OMG you contact tracers are saints & detectives rolled into one. The MOH should give you guys special recognition esp. after this Covid thing stabilizes. An extra months’ salary!!! 👍🏼👍🏼👍🏼
30900140,91061270,Ivone Herliyanti,"Mar 31, 2020","Hopefully indonesia can copy this...even it is impossible ,very sad"
30900140,91061270,Michelle Leong,"Mar 3, 2020",A big thank you for all the hard works 💖🙏👏👏👏
30900140,91061270,Kel Ng,"Mar 12, 2020",Thank you so much for the hard work 🙏
30900140,91061270,Mukit Ahmed,"Mar 13, 2020",Loved this guy! Great sense of humor too...
30900140,91061270,Jessica Kwan,"Mar 15, 2020",every (small) piece of puzzle counts a lot
30900140,91061270,Jasmine Poh,"Apr 2, 2020",Xinyi Chua
30900140,91061270,Sheila Chan,"Mar 27, 2020",👏🏻👏🏻great job! Great spirit! That’s the way to go SGUnited! God bless! 🌹🌹🌹
30900140,91061270,Elizabeth Yeong,"Mar 19, 2020",Glenn Yeong Serene Ariel Tan Marc Yeong
30900140,91061270,Ria Parkinson,"Mar 18, 2020",Pete North
30900140,91061270,Vikas Hol,"Mar 17, 2020",Kiran Kakade Mahesh S Mulik
30900140,91061270,Natasha Nicole Tan,"Mar 14, 2020",Jeramon Pj
30900140,91061270,Shernise See,"Mar 5, 2020",Swee Chye Loh
30900140,91061270,Pearl Tan,"Mar 3, 2020",Thank you for your hard work and keeping Singapore safe
30900140,91061270,Josephine Lim,"Mar 3, 2020",Kudos to all the contact tracing team....good job....we can count on you👍👍👍👏👏👏
30900140,91061270,Maggie Chua,"Mar 2, 2020",No words can describe how thankful and grateful that we are to have you n your team- mates ! Keep going! THANK YOU 😍
30900140,91061270,Tarzan Jane,"Mar 2, 2020",Well done... Keep it up and thanks for the hard work 🙏🙏
30900140,91061270,Karen Ho Wong,"Mar 7, 2020",Hurrah! A big thank you to such Singapore heros.
30900140,91061270,Angela Choy,"Mar 8, 2020",Thank you and all at the frontline for your patience and kindness and perseverance!
30900140,91061270,Kirti Pai Kamat,"Mar 2, 2020",Hatsoff to the team who is doing such a great job.... Im very proud to say that i live in such country
30900140,91061270,Fadilah Alkaff,"Mar 4, 2020",Important work done in good cheer! Bravo! 👏🏼👏🏼👏🏼
30900140,91061270,Hee Fook Wah,"Mar 1, 2020",Thank you very much! 🙏
30900140,91061270,Joanne-Marie Sim,"Mar 7, 2020",So much positivity despite the tough job! 👍🏼 
30900140,91061270,Pearl Tan,"Mar 2, 2020",Thank you to all got your hard work to keep Singapore save
30900140,91061270,Kumar Raj,"Mar 2, 2020",Thanks buddy for your hard work and please stay healthy.
30900140,91061270,Julie Koh,"Mar 3, 2020",Amazing hard work. 👍🏻
30900140,91061270,Tan Lh,"Mar 3, 2020",Thank you for all the hard work to help the community safe!
30900140,91061270,Prabha Dube,"Mar 6, 2020",We cant thank these people enough. I salute the contact tracing team with all my heart. 🙏
30900140,91061270,Levan Wee,"Mar 2, 2020",Heroes! Great job and amazing commitment.
30900140,91061270,Lorita Bedi,"Mar 4, 2020",Thank You to all of you for your hard work! salute!!
30900140,91061270,Sanjana Khiantani-Nimu,"Mar 3, 2020",Thank you to all those who are behind the scenes for your efforts 🙏
30900140,91061270,Wong Joanne,"Mar 2, 2020","Thank you ,Definitely not a easy job ....."
30900140,91061270,Nell Leong.,"Mar 3, 2020",Thank you for your hard work can visualise it’s no joke with a deadline of 2 hours.
30900140,91061270,Top FanSharon Tan,"Mar 2, 2020",Thank you all for your hard work. Appreciate❤️
30900140,91061270,Loh Kat Teng,"Mar 3, 2020",Such positive vibes after working daily for more than a month 👍👍👍
30900140,91061270,Top FanDamus Goh,"Mar 1, 2020","It’s never easy to be in this job,given the timeline and stress level.Kudos to the pple in the team."
30900140,91061270,Joseph Soon,"Mar 1, 2020",Respect their work! Well done!! Hard work man
30900140,91061270,Connie Koh,"Mar 3, 2020",Thank to all of you. Not an easy job. 👏👏👏👍👍👍
30900140,91061270,Kenny Zeng,"Mar 2, 2020","he has a great personality, can see so tired yet keeping a smile all the time when he talks"
30900140,91061270,Chia Choong Ong,"Mar 1, 2020",Kudos for sharing with us on the hard and meticulous work our contact tracing teams have done.
30900140,91061270,Jan Dela Cruz,"Mar 3, 2020",great work and patience sir. I'm so forgetful i don't want to be his customer and waste his valuable time.
30900140,91061270,Ching Man Liu,"Mar 1, 2020",Thank you it's a small but important puzzle piece ! ❤️
30900140,91061270,Skye Wee,"Mar 2, 2020",New job opening??
30900140,91061270,Steven Chiu,"Mar 3, 2020",I like this guy!! And I believe everyone like him knows how much they are contributing to the community due to their good works! See you at the National Day parade!!
30900140,91061270,MengYong Choo,"Mar 3, 2020",I really cant remember what I ate for lunch today.
30900140,91061270,Yew Lam Neo,"Mar 3, 2020",Thank you...unsung heroes :)   good to see how ordinary ppl playing a big part in total defence.
30900140,91061270,Ying Low,"Mar 2, 2020",Wow 2 hours... Not easy. 👍
30900140,91061270,Johanna Wagner,"Mar 3, 2020",You guys are heroes
30900140,91061270,Oma Kim,"Mar 2, 2020",Thank you from all of us
30900140,91061270,Chusan Koh,"Mar 1, 2020",Wah.. thrn i better start keeping log of my daily movement. Some days.. i cannot recall what i did the day before....
30900140,91061270,Ray Mond,"Mar 9, 2020",A big thank you to the team! 👏👏👏
30900140,91061270,Hui Ngo Koh,"Mar 1, 2020",Thk you for this sharing. Keeping records is good
30900140,91061270,Top FanHuda Rahmat,"Mar 1, 2020",Omg I cannot remember leh my days
30900140,91061270,Kaijun Cheng,"Mar 3, 2020",I’ve always wondered how contact tracing is done Melvin Foo
30900140,91061270,Benjamin Ang,"Mar 1, 2020",Great job. U can take over liam neeson for Taken 4.
30900140,91061270,Huishan Shan,"Mar 1, 2020",Yes not bad ! Thumbs up
30900140,91061270,Lynda Chua,"Mar 1, 2020",thank you very much for all of your hard work to safeguard us👏🙏
30900140,91061270,Long  ,"Mar 1, 2020",How to share Google timeline location history?
30900140,91061270,PH PH Lim,"Mar 5, 2020",MOH should advise everyone to keep record of their daily activities for this period of time.. 
30900140,91061270,Christie Ho,"Mar 2, 2020",So much hardwork 24/7 and having to see positive cases not thinking whether you will be infected?Thank you. Its such a noble job. Jia yu!
30900140,91061270,Cee Jay,"Mar 3, 2020",Good job. And appreciate all the hard work behind the scene.
30900140,91061270,Menchu Ruffy-Cachero,"Mar 3, 2020","Franco Lorenzo Cachero  Kathy Bagasbas-Cachero  Angelo Salvador Cachero  Singapore ""contact tracing"". It started in ""December"" so even as China was trying to cover up the Wuhan NCovel virus spread.  Awesome, admirable, decisive proactive action to contain the spread of the COVID19 in Sg. And he was so positively pleasant sharing the info on how he did the contact tracing. Kudos, young man to you & your team! Dedication in action."
30900140,91061270,Singapore General Hospital,"Mar 3, 2020",Thanks for the kind words. We'll share your compliments with Edwin. Probably make his day even better. #SGUnited #WeWillGetThere
30900140,91061270,Jason Akk,"Mar 1, 2020",Nice guy seem very positive in his work . Well done
30900140,91061270,Sonia Sonia,"Mar 1, 2020",Love his bubbly personality! He would make such a great teacher as well!
30900140,91061270,Tay Wee Meng,"Mar 4, 2020",wow.... need more people like him... so positive despite on call 24/7.... 100% for him... also glad to know that our gov recognize their sacrifices.... well done PAP.
30900140,91061270,Veron Choo,"Mar 3, 2020","PM Lee, please make sure this team of people are rewarded.  They really deserve it!"
30900140,91061270,Diana Ngui,"Mar 1, 2020",Thank you very much for your good job!
30900140,91061270,Shirin Farhad,"Mar 1, 2020","Bless them for all their efforts, hardwork and dedication. Thank you to the team.. 👍👍👍"
30900140,91061270,Peggyann Ang,"Mar 4, 2020",Thank you. God bless all of you.
30900140,91061270,Raynne Ong,"Mar 6, 2020",Thank you so much. 
30900140,91061270,Jeffrey Cheng,"Mar 1, 2020","Good job, keep up the good work!"
30900140,91061270,Margaret Lee,"Mar 2, 2020",well done!  keep up the hard work!
30900140,91061270,Pedid Edtitye,"Mar 1, 2020",Great job! 👍👍
30900140,91061270,Ida Faith Haspela-Minerva,"Mar 3, 2020",kudos dear colleague!! 👌
30900140,91061270,Susana Tinajero,"Mar 1, 2020",Thank you 🙏🏼
30900140,91061270,AB Ang,"Mar 3, 2020",Great effort 👍
30900140,91061270,Swee Keow Koh,"Mar 3, 2020",Thank u Mr Edwin for your dedication n professionalism. We in SG cannot thank u enough. Keep safe n healthy u n your colleagues.👏👏❤🙏🇸🇬
30900140,91061270,Sarena Teo,"Mar 3, 2020",Thank you for your hard work
30900140,91061270,Cassowary Noh,"Mar 4, 2020",Excellent work attitude! Well-done!
30900140,91061270,Sharon Lee,"Mar 2, 2020",Contact tracing team - Good Job! A big THANK YOU for all the tedious process.
30900140,91061270,Wee Florence,"Mar 1, 2020",Salute!
30900140,91061270,Rosalind Lee,"Mar 3, 2020",Oh dear! I am super forgetful one 😔
30900140,91061270,Shamim Ara Niloo,"Mar 4, 2020",Great job...well done 👍🏼👍🏼👍🏼
30900140,91061270,Fifi Ung,"Mar 2, 2020",Kudos & well done!
30900140,91061270,Ricki Martini,"Mar 1, 2020",No words can describe our deepest appreciation!  👏👏👏🙏🙏🙏 👏👏👏
30900140,91061270,Seng Foo Ho,"Mar 4, 2020",Keep up the good work! Thank you
30900140,91061270,Iman Wong,"Mar 4, 2020",Good job duke! 👍💪
30900140,91061270,Sylvia Lim,"Mar 4, 2020",Thank you for the enlightening video ♥️🌈 🇸🇬 so proud that fellow sporeans are  cooperative citizens ♥️🌈 
30900140,91061270,Naeema Mehbub Vakil,"Mar 4, 2020",Thank you 🙏to All of you for your hard work .
30900140,91061270,Glad Toh,"Mar 7, 2020",Thank you for all the hard work!! We appreciate you 🏆
30900140,91061270,Rae Wong,"Mar 1, 2020",Thank u Heroes!
30900140,91061270,Top FanSusanvale Chua,"Mar 4, 2020",Awesome team!
30900140,91061270,Top FanHuey Ming,"Mar 1, 2020",Good job!
30900140,91061270,Foo Al,"Mar 1, 2020",Thank you for all your hardwork
30900140,91061270,Thubten Chodron,"Mar 3, 2020",Thank you. 🙏
30900140,91061270,Nurjahan Begum,"Mar 3, 2020",Thank u & teammates 👍👍👍
30900140,91061270,Kiran Nathani,"Mar 1, 2020",Thank you 🙏
30900140,91061270,Sean Yeo,"Mar 2, 2020",Thank you.
30900140,91061270,Chi Sao,"Mar 1, 2020",Thx to these ppl
30900140,91061270,Chew Chee Weng,"Mar 1, 2020",Salute
30900140,91061270,Patsy Sim,"Mar 2, 2020",Well done
30900140,91061270,Clement Yong,"Mar 1, 2020",Well done!
30900140,91061270,Chusan Koh,"Mar 1, 2020",He is funny
30900140,91061270,Trizel Chong,"Mar 1, 2020",Tough job. TYVM
30900140,91061270,Top FanMarvin Harris,"Mar 4, 2020",High respect! Kudos!
30900140,91061270,Valencia Aw,"Mar 3, 2020",Thank you
30900140,91061270,Dean Law,"Mar 3, 2020",Stay safe and healthy 💪
30900140,91061270,Lynn Soh,"Mar 1, 2020",Wah....👍👍good job!
30900140,91061270,Foyce Le Xuan,"Mar 2, 2020",Great!
30900140,91061270,Suzy Cheng,"Mar 4, 2020",U hv to take care too!
30900140,91061270,Jasmine Tan,"Mar 2, 2020",Thanks for their hardwork🙏💪
30900140,91061270,Cassie Poh,"Mar 1, 2020","Good job, X3"
30900140,91061270,Wilson Lau,"Mar 3, 2020",Well done!
30900140,91061270,Vanessa Koh,"Mar 2, 2020",Guohao Ter “you have people who cant remember what they ate yesterday.. uncle slowly”
30900140,91061270,Liang Huang Sim,"Mar 3, 2020",Thank you 👍👍👍👏👏👏
30900140,91061270,Frederick Pang,"Mar 3, 2020",Respect
30900140,91061270,Drh Kristianto Soetanto,"Mar 2, 2020",Angela Lusiastuti epidemiologi iki..critane
30900140,91061270,Karen Lim,"Mar 3, 2020",Thanks to your whole team.
30900140,91061270,Anne Ng,"Mar 3, 2020",Thank you all for holding for us all👍👍👍
30900140,91061270,Ying Song Loh,"Mar 3, 2020",A big thank you!!
30900140,91061270,Chloe Lim,"Mar 1, 2020",Thank you 🙏
30900140,91061270,Janaine Natalie Eng,"Mar 2, 2020",So funny you Edwin Philip 😂😂😂☺️♥️
30900140,91061270,Amy Lim,"Mar 1, 2020","Michelle Ng, the lady inside looks like Melissa hor?"
30900140,91061270,Jonathan Phay,"Mar 3, 2020",Edwin Philip hahah so cuteeeee 😻
30900140,91061270,Huiru Chng,"Mar 3, 2020",Joseph Seah Zhongda go Google map time-line LOLOL
30900140,91061270,Eileen Cher,"Mar 2, 2020",Joanne Zee just what we were discussing!! 😆
30900140,91061270,Adeline Ngo,"Mar 3, 2020",Gabby Teng Nisa Safruddin a great insight to what they do
30900140,91061270,Muhammad Ghazalyy,"Mar 2, 2020",Awesome la Edwin Philip....
30900140,91061270,Serene Tan,"Mar 7, 2020",P
30900140,91061270,Top FanShane Seah,"Mar 3, 2020",Hadassah Joann Ramachandran this is one of your friends I think 😲
30900140,91061270,Alifa Khairunnisa,"Mar 1, 2020",Eni Yuliza interesting..
30900140,91061270,Lim Jin Fu,"Mar 1, 2020",Goh Siaw Pheng can go interview Terence Teo
30900140,91061270,Corey Taylor,"Mar 4, 2020",Brad Vucovich La you’re the only one I know quick enough to take it.  Core Reactor Jenny Chong Aaron Ting Jason Chew Vitalik Kho Koh How Tze 
30900140,91061270,Jonathan Koh,"Mar 2, 2020",Mad respect Edwin Philip
30900140,91061270,Huyền Trang,"Mar 3, 2020",Nguyen Thai Son loveeeee
30900140,91061270,Maheswaran Manickam,"Mar 1, 2020",Wow Edwin Philip
30900140,91061270,Candice Ho,"Mar 1, 2020",Emeline Chen Ada Tong cool
30900140,91061270,Joe Pillai,"Mar 4, 2020",God bless you for all your work amen
30900140,91061270,Michael Tan,"Mar 1, 2020",Good job well done..
30900140,91061270,Vũ Anh Lam,"Mar 5, 2020",Ừa. Cứ có niềm tin và bình tĩnh là được
30900140,91061270,Twocents Gohee,"Mar 9, 2020",Bless you and all of your colleagues
30900140,91061270,Zureena H,"Mar 1, 2020",You're a hero. 🤺♥️👍
30900140,91061270,Isaiah Cheng,"Mar 2, 2020",Arabelle Zhuang Yu Ru zi jian?
30900140,91061270,Corey Taylor,"Mar 4, 2020",❤️ hada-Hing!!! done🤣who’s next
30900140,91061270,David Chua,"Mar 2, 2020",Impressive!
30900140,91061270,Melinda Koh,"Mar 5, 2020",Dream job  Augustus Law! #criminology
30900140,91061270,Lily Goh,"Mar 1, 2020",Thank you for all the efforts 🙏💪🍀
30900140,91061270,Steven Momo Čhua,"Mar 1, 2020",😂😂😂
30900140,91061270,Helen Choy,"Mar 3, 2020",Thank you and all your colleagues for doing a great job looking after Singapore 👍👍👍❤ .
30900140,91061270,L May May,"Mar 2, 2020",Great job! Thank you very much!
30900140,91061270,Helen Ding,"Mar 3, 2020",Well done and thank you very much.👍
30900140,91061270,Ying Shing,"Mar 1, 2020",Thank you for all your work!
30900140,91061270,Top FanReenie Tan,"Mar 2, 2020",Thank you for your hard work
